date,content,title,matched_keywords,source
2017-07-27 07:41:27,"@sun_a_yu @leeje79 힘들어요, 조금 수월해지나 싶어 맘 놓으면 다시 한계치까지 힘들게해요.. 그니까, 왜 나만 힘들지 하면서 속상해 말아요.. 엄마도 사람인데 힘들면 쉬어야죠.. 일주일에 하루 정도는 남편분 육아전담 시키시고 시간을 함 가져보세요","@sun_a_yu @leeje79 힘들어요, 조금 수월해지나 싶어 맘 놓으면 다시 한계치까지 힘들게해요.. 그니까, 왜 나만 힘들지 하면서 속상해 말아요.. 엄마도 사람인데 힘들면 쉬어야죠..  일주일에 하루 정도는 남편분 육아전담 시키시고 시간을 함 가져보세요","['육아', '엄마', '맘', '남편']",twitter
2017-07-18 00:24:55,"@free351 @lazy_bono 샬롬&lt;&lt;-남자는 아이를 낳을 일이 없는데 , 그럼 아이를 낳지 않은 사람은 출산등에 관해서 왈가왈부하면 안됩니까? 그리고 왜 희생을 강요하듯이 발언하세요 ㅋㅋ 본인 생각에만 희생이지 ㅋㅋㅋㅋ 출산을 싫어하는 여성들도 분명히 있을텐데 ㅋㅋ","@free351 @lazy_bono 샬롬&lt;&lt;-남자는 아이를 낳을 일이 없는데 , 그럼 아이를 낳지 않은 사람은 출산등에 관해서 왈가왈부하면 안됩니까? 그리고 왜 희생을 강요하듯이 발언하세요 ㅋㅋ 본인 생각에만 희생이지 ㅋㅋㅋㅋ 출산을 싫어하는 여성들도 분명히 있을텐데 ㅋㅋ","['출산', '아이', '여성', '남자']",twitter
2017-07-30 02:32:18,"@agreewithyou 사실, 출산과 육아를 여성의 온전한 자의로 선택할 수 있어야 하고, 배우자가 없는 여성이라도 건강히 출산과 육아를 감당할 수 있는 환경이 궁극적 목표겠지만 많은 산모가 방치되고 학대에 가까운 상태에 있죠.","@agreewithyou 사실, 출산과 육아를 여성의 온전한 자의로 선택할 수 있어야 하고, 배우자가 없는 여성이라도 건강히 출산과 육아를 감당할 수 있는 환경이 궁극적 목표겠지만 많은 산모가 방치되고 학대에 가까운 상태에 있죠.","['출산', '육아', '여성', '산모']",twitter
2017-09-12 10:45:41,"여성이 주장하는 성평등은 같은노동의 임금격차 폐지.육아, 가사 공동분배.이런종류인데...남성이 주장하는 성평등은군대 동일입대.생수통 갈아놓기.무ㅓ... 이딴거...","여성이 주장하는 성평등은 같은노동의 임금격차 폐지.육아, 가사 공동분배.이런종류인데...남성이 주장하는 성평등은군대 동일입대.생수통 갈아놓기.무ㅓ... 이딴거...","['육아', '여성', '남성']",twitter
2017-08-29 00:00:00,"#킨도기저귀열풍!저는 임신했을 때킨도기저귀를 알게됐어요.역류없는 기저귀로 유명하다며 육아중인 친구들도 킨도를 많이 쓰더라구요.기저귀 추천해달라고 얘기했을 때 많은 사람들이 킨도를 추천해줬어요.그래서 더욱 궁금했던 킨도기저귀.이번에 좋은 기회로 킨도 블로그맘으로 활동하게됐어요.실제로 제가 사용해보면서 후기 들려드릴게요!얼마전 서울에 있는 킨도본사에 다녀왔어요.킨도기저귀에 대한 설명도 듣고 좋은 기저귀를 고르는 방법에 대해서도 알려주셨답니다.그냥 뭐 킨도가 좋다, 킨도가 최고다. 킨도 써라! 이런식이 아니라정말 아기를 위한 기저귀는 어떤걸로 골라야하는지에 대해 설명해주시더라구요.그리고 선택은 직접 써보고 하는거라고 -가장 기억에 남았던게 바로 역류 테스트였어요.킨도기저귀와 타사기저귀 2개를 놓고 물 500ml를 부어두고 30분뒤 역류테스트를 했는데!진짜 킨도가 다른 기저귀에 비해 덜 새고 역류도 덜하더라구요.사실 기저귀는 아기가 하루종일 입고있는거잖아요.근데 축축하다면 얼마나 불편할지...킨도는 엄마의 입장이 아니라 아기의 입장에서 만든 기저귀랍니다.킨도 기저귀는 세계적으로 권위있는 독일 더마테스트사의 피부 독성 테스트에서임상 실험까지 통과해야만 받을 수 있는 최고 등급인 5 Star Excellent를 획득했어요.사실 유럽쪽은 아기용품에 있어서 아주 엄격하게 테스트하고 제품을 출시하더라구요.그런 유럽에서 완제품으로 생산되는 기저귀라니 믿을만하겠죠?이번에 새로 출시된 킨도 기프트박스에요.박스가 꽤 큰편이에요.선물하기 좋게 포장된 패키지라#임신축하선물이나#출산축하선물로 좋을 것 같아요.킨도 기프트박스를 열어보면 총 5개의 구성품이 푸짐하게 들어있어요.킨도 기저귀 3팩과 리미티드에디션 성장카드, 가제손수건이 들어있어요.기저귀는 신생아용 제품 2팩(50매*2팩)과 중형 1팩(52매)이 들어있답니다.신생아용 2단계가 2팩으로 총 100매가 들어가는데요.이것만 있어도 신생아기저귀는 따로 안 사도 돼요.어차피 신생아용 기저귀는 조리원에서 나온 뒤 얼마 안 쓰거든요.그렇기때문에 출산선물로 이 구성이라면 딱이라는것!어차피 신생아용 기저귀는 사야되는데 선물로 받으면 더 좋겠죠?킨도기저귀는 1단계가 없어요.2단계부터 나오는데 신생아용이 바로 2단계에요.사이즈별로 출시되니 참고해서 선택하면 되겠죠?1. 친환경북아메리카 및 유럽산 친환경 펄프 사용풍력, 수력, 조력과 같은 친환경 에너지 사용2. 강력 역류 방지발진의 주원인인 역류 최소화강력한 흡수력3. 피부 안전성독일 더마테스트사 피부과학 테스트를 통과한 안전한 소재무염소, 무탈취제 및 인공향 무첨가4. 독일 프리미엄최고급 유럽산 소재의 100% 돌일 완제품영국 도소매 무역 협회 글로벌 표준 인증우선 강력한 역류방지!역류없는 기저귀로 유명한 킨도죠~태어날 아기 첫 기저귀로 킨도를 사용해볼 수 있게 출산선물하면 좋을 것 같아요.우선 직접 사용해봐야 아기에게 잘 맞는건지, 좋은건지 알 수 있겠죠?무형광 가제손수건도 1개 들어가있는데 이것도 좋아요!출산준비할 때 손수건은 많이 챙겨둘수록 유용하답니다.저도 출산준비하면서 손수건만 50장 넘게 준비했거든요.실제로 육아해보니 손수건 많은게 좋긴 좋네요!아기 셀프성장 사진 찍어줄 때 유용한#성장카드!사실 몇 장 안 들어있겠거니 했는데......대박!총 40장이 들어있구요.프롬다미 생후1년 셀프성장카드 35장킨도 스페셜카드 3장프롬다미 스페셜카드 2장이렇게 구성돼있어요.하나하나 넘 귀엽고 예쁘더라구요.아기 셀프촬영할 때 유용하게 쓰이는 성장카드!킨도 기프트박스 구성품으로 들어가있으니 더욱 좋은 선물이 되겠네요.아기가 감탄하는 기저귀!튼이가 킨도 기저귀를 직접 사용해보는 중이에요.확실히 축축해지면서 새는건 덜하네요!튼이 맘마달라고 시위하는 중 ㅋㅋㅋㅋ배고픈데 자꾸 사진찍는다고 성질났어요;;;;킨도기저귀는 배와 허리에 고무줄이 없고 옆구리에만 있더라구요.사실 이전까지는 허리쪽에 쭉쭉 늘어나는 고무줄있는게 좋다고 생각했는데..아기도 꽉 끼는 기저귀를 입으면 불편하겠죠?그래서 킨도는 압박없는 부드러운 옆구리밴드를 적용했다고 해요.킨도 기프트박스는 카카오톡 선물하기에서 검색하면 나온답니다.친구에게 카카오톡으로 쉽게 선물해줄 수 있고 너무 좋아요!이제 곧 아기가 태어날 친구에게 하나 선물해주려구요.여러분도 주변에 임신한 친구들에게 출산선물로 킨도 기프트박스를 선물해보세요!사실 제가 실제로 출산선물을 여러개 받아봤는데 정말 유용한게 기저귀더라구요.기저귀값! 무시 못해요! ㅋㅋㅋㅋㅋ* 킨도 블로그맘 활동으로 제품을 무상제공받았습니다 *","킨도 기프트박스, 친구출산선물로 딱이에요!","['출산', '선물']",blog
2017-08-03 00:00:00,"일회용 팬티 by 솔부인출산준비로 알아보던 중 일회용 팬티를 알게 되었어요.조리원에서 빨아준다고 하지만아무래도 속옷을맡기는 게 신경 쓰여서준비했어요.여행이나 입원,출산 전후간편하게 입을 수 있는일회용 팬티진작에 알았으면 많이 이용했을 거 같아요.7개의 팬티가 각각 개별 포장되어 있어서 위생적이고귀여운 도트 무늬로 프린트되어 있어요.일회용 팬티는 부드러운 부직포로 되어있어서착용감이 좋다고 하네요.이거는 직접 입어봐야 알겠죠?출산 후면 아무래도 배부분도 중요하겠죠?배부분이신축성이 좋은 밴드로 제작되었다고 해서직접잡아당겨보니 잘 늘어나네요.팬티 아랫부분은순면으로 처리되어서민감한 임산부에게적합하다고 합니다.입어보니 만삭인 지금 입어도 전혀 불편하지 않고,일반속옷을 입었을 때보다통풍이 잘 되는느낌이었어요.여름에 출산하는 저한테는 딱이네요.병원에서 입으려고 출산 가방에 챙겨뒀답니다.※ 출산전에 쓴 포스팅인데 늦었네요 ;;",출산준비물 - 엠마 제인 일회용 팬티,"['출산', '준비물']",blog
2017-07-07 09:32:33,배우 아만다 사이프리드 (Amanda Seyfried): 모유수유는 짱짱이야. 분유수유도 짱짱이야. 애기 밥 먹이는 건 짱짱이지. 안 짱짱인게 뭔지 알아? 남의 육아방식을 비판하는거. (아만다 사이프리드는 지난 3월 딸 출산) https://t.co/zHeVQ9purR,배우 아만다 사이프리드 (Amanda Seyfried): 모유수유는 짱짱이야. 분유수유도 짱짱이야. 애기 밥 먹이는 건 짱짱이지. 안 짱짱인게 뭔지 알아? 남의 육아방식을 비판하는거. (아만다 사이프리드는 지난 3월 딸 출산) https://t.co/zHeVQ9purR,"['출산', '육아', '분유', '애기']",twitter
2017-08-22 08:21:35,"[다시 보는 생생육아] 임지선 기자의 곤란해도 괜찮아결혼이란 제도의 몇 안 되는 장점 중 하나는 ‘발끝을 대고 잘 누군가가 존재한다’는 사실이다, 라고 나는 생각한다. 외로운 밤, 쓸쓸한 밤, 피곤한... https://t.co/DiNvf47TOn","[다시 보는 생생육아] 임지선 기자의 곤란해도 괜찮아결혼이란 제도의 몇 안 되는 장점 중 하나는 ‘발끝을 대고 잘 누군가가 존재한다’는 사실이다, 라고 나는 생각한다. 외로운 밤, 쓸쓸한 밤, 피곤한... https://t.co/DiNvf47TOn","['육아', '결혼', '제도']",twitter
2017-07-13 02:31:40,"아... 자꾸 생각 나네. 면접관이 ""이 회사는 여자들이 결혼 출산하고 다니기 좋은 것 같다. 하지만 남자가 일하기 어려운 회사 같다.""고 한 말. 그냥 넘겼는데, 그래서 그런가 자꾸 생각난다. 면접이었지만 뭐라고 대꾸라도 해줄 걸 그랬나.😑","아... 자꾸 생각 나네. 면접관이 ""이 회사는 여자들이 결혼 출산하고 다니기 좋은 것 같다. 하지만 남자가 일하기 어려운 회사 같다.""고 한 말. 그냥 넘겼는데, 그래서 그런가 자꾸 생각난다. 면접이었지만 뭐라고 대꾸라도 해줄 걸 그랬나.😑","['출산', '결혼', '남자', '여자']",twitter
2017-07-30 18:55:57,@seraph506 @coding_lupin 요즘은 네다섯살 돼도 기저귀 차는 것 같던데요 ;ㅁ; 용변 가리는 건 너무 멀지 않습니까! ;ㅁ; 셋이서 돌보니까 둘이서 하는 것보단 훨~씬 쉬운건데 저는 그 중에 제일 하는 것도 없이 피곤하군요...,@seraph506 @coding_lupin 요즘은 네다섯살 돼도 기저귀 차는 것 같던데요 ;ㅁ; 용변 가리는 건 너무 멀지 않습니까! ;ㅁ; 셋이서 돌보니까 둘이서 하는 것보단 훨~씬 쉬운건데 저는 그 중에 제일 하는 것도 없이 피곤하군요...,"['기저귀', '돌']",twitter
2017-07-01 19:34:42,홍수피해대책-빗물저장시설만들기 숲가꾸기 하수도정비 배수시설보완저출산 고령화 사회원인-출산기피 사교육비 증가 결혼연령상승저출산 대책방법-보육시설 확충 공공교육서비스 지원고령화 대책방법-연금제도정비 사회보장제도정비 정년연장,홍수피해대책-빗물저장시설만들기 숲가꾸기 하수도정비 배수시설보완저출산 고령화 사회원인-출산기피 사교육비 증가 결혼연령상승저출산 대책방법-보육시설 확충 공공교육서비스 지원고령화 대책방법-연금제도정비 사회보장제도정비 정년연장,"['출산', '지원', '결혼', '저출산', '제도']",twitter
