date,content,title,matched_keywords,source
2020-09-28 12:30:14,@mkm6241 거기 예전에 여성을 출산도구로만 보는 신혼부부 전세대출 특혜 폐지를 공약으로 걸었을껄? 여성 남성 대출연령을 같게 하겠다 미혼인 사람들에게도 혜택을 주겠다가 아니라 그냥 폐지하겠다여서 나는 그때 그 공약홍보지 보고 좀...그랬음...,@mkm6241 거기 예전에 여성을 출산도구로만 보는 신혼부부 전세대출 특혜 폐지를 공약으로 걸었을껄? 여성 남성 대출연령을 같게 하겠다 미혼인 사람들에게도 혜택을 주겠다가 아니라 그냥 폐지하겠다여서 나는 그때 그 공약홍보지 보고 좀...그랬음...,"['출산', '여성', '부부', '혼인', '신혼', '남성']",twitter
2020-09-25 00:00:00,"결혼이 늦어지는 요즘, 40세 이상 출산이 증가되고 있는데요. 좋은 내용의 기사가 있어서 공유합니다.출처 - 조선비즈ㅣ장윤서 기자​""46살에 엄마가 됐어요""… 만40세 이상 출산 2배 늘어기사원문지난 5월 배우 최지우는 팬카페를 통해 ""늦은 나이에 아이를 갖고 준비를 하다 보니 새삼 대한민국 엄마들이 존경스럽다""며 ""어렵게 출산 준비하는 예비맘들도 ‘노산의 아이콘’인 저를 보고 더욱 힘냈으면 좋겠다""고 전했다. 열흘 후, 최 씨는 결혼 2년 만에 건강하게 첫 아이를 출산했다. 그녀의 나이 ‘46’세였다.​최근 결혼과 출산이 늦어지면서 만 35세 이상 산모가 늘어나는 것으로 나타났다. 만 40세 이상도 10년 새 두 배 이상 증가했다.​000병원 산부인과 박00 교수팀은 2016~2020년, 출산 산모의 나이를 분석한 결과를 24일 발표했다. 총 6378명 중51.6%가 ‘35세 이상 산모’였고 9.2%가 40세 이상이었다.절반 이상이 흔히 말하는 고령산모인 셈이다.​​통계청이 발표한 2019년 출생 통계에 따르면 전년 대비40대를 제외한 모든 연령층에서 출산율이 감소했다. 20대 후반과 30대 초반 출산율은 감소폭이 더 컸다.​​의학적으로고령산모의 기준은 만 35세다. 어떤 문제가 있길래 ‘고령’이라고 할까. 고령 출산은 위험할까.​산모가 35세가 넘으면 합병증이 증가해 고위험 임신에 속한다. 만성고혈압, 임신중독증, 난산, 조산, 산후출혈, 임신성 당뇨, 염색체 이상, 기형아 출산 등 발생할 위험이 증가한다.​고령에 아이를 갖는 산모들은 제왕절개 수술에 대한 두려움이 있다. 박00 00병원 산부인과 교수는 ""실제 유연하지 못한 산도가 난산의 한 원인이 되고 제왕절개 가능성이 높아진다""면서 ""이는 나이보다는 고혈압, 당뇨병, 조기진통이나 태반의 문제 등 여러 가지 합병증이 겹치기 때문""이라고 말했다.​000병원 조사결과 제왕절개 비율은 높지 않았다. 고령산모 중 자연 분만한 산모가50.2%로 제왕절개로 분만한 산모 49.8%보다 근소하게 많았다.​​35세라는 ‘고령’은 출산 전후 겪을 수 있는 다양한 위험에 노출될 가능성이 약간 높을 뿐이지 모든 산모에게 중대한 영향을 미치는 것은 아니라는 게 전문의 설명이다.​최근 산모들은 산전 진단에 적극적이고 태아의학 수준이 높아 고령산모의 건강한 출산도 큰 문제가 발생하지 않는다고 연구팀은 전했다. 연구 기간 동안 000병원에서는53세 최고령 산모를 포함해 23명의 45세 이상 산모가 출산한 것으로 알려졌다.​박00 교수는 ""산모 자신을 잘 돌보는 것이 태아를 돌보는 가장 좋은 방법""이라며 ""조기 발견을 통한 적절한 치료를 위해서는 정기적 산전관리가 중요하다""고 강조했다.​​출처 : 조선비즈 기사ㅣ장윤서 기자https://youtu.be/jkcEOtllMjA시험관을 해야만 된다고 생각하는 것이 큰 일인것 같아.한방에서는 '49세'까지도 임신가능기로 보거든 35세만 지나면 무조건 안되는 줄 알고, 다 시험관 쪽으로 가는거야 요새는 그래서 뭔가 이시대가 잘못되어 가고 있지 않나.​인데.. 역행하고 있지 않나 그런 생각이 들어요. 그래서 나이도 들어도 '49'세 까지는 몸 건강하게 기혈 균형 맞춰 놓으면 자연임신이 가능합니다. 무조건! 나이 들면 시험관이야! 35세 이상이면 시험관이야. 이런 생각을 버렸으면 좋겠는데~​나이가 많은 사람도 몸만 건강하면 임신 할 수 있는거지~ 그래서 옛날에는 '쉰둥이'도 있고 그러잖아~한방에서는 '49세'까지를 임신 가능기로 봐~​​요즘은 40대 이상의 임신과 출산이 증가하고 있습니다. 출산을 준비하면서 이런저런 고민이 많으실텐데요. 건강하게 임신하는 방법으로, 너무 고민만 하지말고,임신전문가 꽃마을한방병원의료진에게임신에 대한도움을받으시면 좋겠습니다!​​만 35세 이상의 여성을 고령임신이라고 하는데요.꽃마을한방병원에서도 통계를 조사해보았습니다.꽃마을한방병원2019년 임신성공소식을 전해주신 분들 중 '만35세 이상'으로 노산에 해당되는 고객은 54.7% 통계수치를 기록했습니다.​​​건강한 고령임신을 준비 중이시라면임신전문가꽃마을한방병원의아래 글을 참고해주세요!​​​https://blog.naver.com/conmaul/221962295750​35세 고령임신에 대한 고민시기적 상황으로 방문이 꺼려진다면​☎ 전화상담 & 처방이 가능한꽃마을한방병원에 문의하세요​전국 & 해외에 안전하게배송됩니다.​",40대 자연임신ㆍ임신확률ㆍ출산준비ㅣ50대 임신출산율,"['출산', '임신', '자연', '출산율']",blog
2020-07-29 00:00:00,"[뉴스투데이]◀ 앵커 ▶쌍둥이 신생아가 '선천성 결핵' 판정을 받았습니다.뱃속에 있을 때나 분만 중에 엄마로부터 수직 감염된 걸로 추정되는데 세계적으로도 희귀한 경우입니다.신정연 기자입니다.◀ 리포트 ▶지난 20일 광주에서 고열로 쓰러져 응급실에 실려간 30대 엄마가 결핵성 뇌막염과 폐결핵 판정을 받았습니다.생후 2개월된 쌍둥이도 검사해보니 결핵에 감염됐습니다.그런데 쌍둥이는 태어난 다음이 아니라, 엄마 뱃속에 있을 때나 분만 과정에서 감염된 '선천성 결핵'으로 판단됐습니다.[정은경/질병관리본부장]""(쌍둥이가) 산모하고는 분리돼서 중환자실이나 인큐베이터에 있으면서 지냈기 때문에 엄마로부터의 노출보다는 선천성으로 전파됐을 가능성이 (있습니다).""결핵균은 주로 환자가 기침할 때 침방울 등을 통해 타인에게 전파되는데, 이처럼 신생아가 엄마로부터 수직 감염된 건 지난 2012년 이후 두번쨉니다.전세계적으로도 350여 건 정도만 보고된 희귀한 사롑니다.쌍둥이 엄마는 지난 5월 중순 분만을 위해 전남대병원에 입원할 때 엑스레이를 찍었지만 이상 소견이나 의심 증상은 없었습니다.때문에 최근까지 겉으로 증상이 드러나지 않은 '잠복 결핵' 상태였던 걸로 추정됩니다.광주시는 쌍둥이가 태어난 뒤 입원했던 전남대병원과 광주기독병원을 대상으로 역학조사에 들어갔습니다.신생아 중환자실에 입원한 43명과 의료진 등 직원 109명이 조사대상입니다.[배강숙/광주시 감염병 관리담당]같은기간에 입원했던 신생아 아이들 같은 경우는 지금 예방적 차원에서 치료를, 결핵약 복용을 실시할 예정입니다.한국은 높은 의료수준에도 '후진국 병'으로 불리는 결핵 발병률이OECD회원국 중 가장 높습니다.'잠복결핵' 환자가 국민 3명 중 한 명 꼴로 추정될 만큼 많기 때문에 결핵 예방관리 정책이 보다 강화돼야 한다고 전문가들은 지적합니다.MBC뉴스 신정연입니다.신정연 기자(hotpen@mbc.co.kr)[저작권자(c)MBC(https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ [사람이, 또 떨어진다] 추락사 1136 추적보도Copyright(c)Since1996,MBC&iMBCAllrightsreserved.","신생아쌍둥이…""산모 뱃속에서 결핵 감염""","['신생아', '산모', '쌍둥이']",news
2020-07-06 08:43:31,오전내내 바뻐서 뉴스한자락 못보다가 이제사 날벼락맞은 기분 아니 기분이 아니라 날벼락을 맞았지 이게 뭔 똥싸다 나팔부는 소리냐 오늘도 확실히 알았다 대한민국은 남자만 국민이구나 여자는 국민이 아니었네 야이 이지랄해놓고 출산률 운운하는 놈은 죄다 주둥이를 귀까지 뜯어놔야해,오전내내 바뻐서 뉴스한자락 못보다가 이제사 날벼락맞은 기분 아니 기분이 아니라 날벼락을 맞았지 이게 뭔 똥싸다 나팔부는 소리냐 오늘도 확실히 알았다 대한민국은 남자만 국민이구나 여자는 국민이 아니었네 야이 이지랄해놓고 출산률 운운하는 놈은 죄다 주둥이를 귀까지 뜯어놔야해,"['출산', '남자', '여자']",twitter
2020-09-11 01:30:23,"정확히 말하려고 삭제했다 제목은 '""어린이집 못 가, 할머니댁 가자"", 육아대디의 출근길이 길어졌다'면서 내용은 맞벌이 부모 중 엄마의 '시어머님께 맡긴다' &gt; 한 주부왈 '남편은 일한다는 이유로 양육에 참여 않는다', '부부싸움 늘었다' &gt; 재택근무 &gt; 육아대디 늘었다 남성 육아 휴직 늘었다","정확히 말하려고 삭제했다 제목은 '""어린이집 못 가, 할머니댁 가자"", 육아대디의 출근길이 길어졌다'면서 내용은 맞벌이 부모 중 엄마의 '시어머님께 맡긴다' &gt; 한 주부왈 '남편은 일한다는 이유로 양육에 참여 않는다', '부부싸움 늘었다' &gt; 재택근무 &gt; 육아대디 늘었다 남성 육아 휴직 늘었다","['육아', '휴직', '엄마', '부부', '부모', '남편', '집', '남성']",twitter
2020-07-17 00:00:00,"#난임 #다낭성난소증후군 #다낭성난소증후군임신 아이를 맞을 준비가 되셨다고요? 기다림이 길어지는 순간, 꼭 도움되는 정보만을 쏙쏙 골라 알려드립니다. 오늘은 차 여성의학연구소 강남 난임센터 이혜남 교수님이 다낭성 난소 증후군에 대해 설명해드립니다.",[임신준비반] 난포는 많은데 임신이 안 된다고? 다낭성 난소 증후군 바로알기,['임신'],youtube
2020-08-26 00:00:00,"(영광=뉴스1) 박영래 기자 = 전남 영광군(군수 김준성)은 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수를 뜻하는 합계출산율에서 전국 1위에 올랐다고 26일 밝혔다.이날 통계청이 발표한 자료에 따르면 영광군은 2019년 합계출산율 2.54명으로 전국 1위를 기록했다. 이는 7년 연속 합계출산율 1위를 기록했던 해남군(2위, 1.89명)보다 0.65명이 높았다.이와 함께 영광군은 코로나19 여파로 전국의 출생아 수와 결혼건수가 큰 폭으로 감소하는 상황에서도 올해 7월 말까지 출생아수 335명으로 전년 동기 대비 4명이 늘어난 것으로 집계됐다.이에 힘입어 7월 말 영광군의 인구수는 5만3440명으로 올해 들어 처음으로 자연증감(출생아수-사망자수)이 증가추세로 바뀌면서 인구 5만4000명 지키기 운동도 탄력을 받고 있다.영광군의 이같은 성과에는 적극적인 출산 지원책이 역할을 했다.영광군은 2019년 조직개편을 통해 전국 최초로 인구일자리정책실을 신설하고, 저출산·고령화 극복을 위해 결혼감소와 저출산의 복합적 원인이 되는 인구감소, 청년실업, 주거, 일가정 양립의 사회적·경제적 어려움을 해결하기 위해 지역맞춤형 인프라 확충에 총력을 기울여 왔다.임산부의 이동편의를 위해 교통카드를 지원하고 출산가정에 출산 및 보육으로 인한 경제적 부담을 줄이고자 출산용품과 신생아 양육비를 지원하고, 다둥이가족 행복여행, 예비(신혼)부부교실 등 맞춤형 출산장려 시책을 적극 펼쳐 출산친화적 분위기를 조성하는 데 앞장섰다.갈수록 심해지고 있는 인구감소 문제에 적극 대응하기 위해 인구 5만4000명을 영광군 인구 목표로 설정하고 찾아가는 맞춤형 인구교실, 찾아가는 주소 이전 서비스, 전세자금 대출이자 지원사업 등 맞춤형 인구정책을 추진했다.김준성 군수는 ""단순한 출산율 증가를 넘어 아이 낳고 키우기 좋은 행복한 영광을 위해 폭넓고 다양한 인구‧결혼출산 정책과 더불어 청년‧일자리 정책을 추진해 나가겠다""고 말했다.yr2003@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶ 뉴스1 바로가기▶ 코로나19 뉴스© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지","영광군 합계출산율 2.54명, 전국 1위…인구도 증가추세로","['출산', '증가', '출산율', '인구']",news
2020-09-17 00:00:00,"​미국은 병원에서 산모에게햄버거와 피자, 스테이크, 팬케이크를 준다더라구요​​달라스에 도착하지마자시차적응 따위는 넣어둬 넣어둬~ㅋㅋ​​한국에서나 미역국 주구장창 먹지옛날 잘못먹던 시절도 아니고#산후조리음식이 따로 있나요?​먹고싶은 음식 해주면 된다는신식친정엄마의아이네스를 위한#산후조리음식 준비가 시작됩니다​#재이엄마#아이네스그동안 엄마의 음식이 몹시도 그리웠나 봄​""갈치조림도 소고기무국도 잔치국수도깻잎 잔뜩 넣은 닭볶음탕도 먹고싶어요""​​​그래그래​텍사스는 자가격리고 뭐고 없어요난 너네가 더 무서워....ㅠㅠ​​다음날 마스크 꼭 쓰고한인마트 부터 달려갔어요​#달라스한인마트#달라스시온마켓에서다행히도 제주선동갈치를 팔더라구요​제법 비싼 몸값이었지만사와서 무우와 함께 갈치조림을 했어요​​생선 잘 못발라 먹는 사위는어렵게어렵게....ㅋㅋ​​다음은 잔치국수​다시팩을 사간 덕택에육수를 내고달걀지단 부치고양파 채썰어서 볶고김치도 잘게 썰어서 볶았어요애호박이 없어서 쥬키니호박으로 채썰어서 볶고남은 호박은 사위 좋아하는 호박전 부쳤어요​​​​​앙념장 만들어#잔치국수호로록호로록잘 먹네요​잘먹는 것만 봐도 배부르고 좋지만저도 덕택에 맛있게 먹었어요​​​새로 생긴 한인마트인 시온마켓에회를 떠주더라구요​회 엄청 좋아하는 아이네스임신 사실을 알고부터 회를 먹지 않았으니9개월....술도 한모금 회도 한젓가락 먹지 않았다는 그녀는엄마되는 걸음마를 이미 시작한거지요​​​​​​미역국 한사발과 밑반찬에혼자서 간단한 아침식사​​​딸과 함께 가끔은핸드드립 해서커피와 크로아상으로 브런치를 즐기고​​​냉장고털이 김밥도 말았어요계란지단 넓게 부쳐 밑에 깔고멸치볶음 장조림 아보카도 올리고김치 꼭 짜서 잘게썰어 넣고돌돌말아 김밥​​​​살찐 김밥 옆구리 겨우 잠그고​영양도 맛도 good good ~!​​​#아이네스스테이크하우스​등심스테이크 미디움으로 구워가니쉬 총동원감자샐러드는 담백하게​​​아스파라거스 마늘 양파 파프리카 굽굽굽​​새우살만 따로 팔지 않아서등심 사서 스테이크로 구웠는데와 우~! 완전 대박일주일에 한번씩은 꼭 구워 먹자고 약속​다음주에는 와인 곁들어서 가능하겠지?​​​음료는 제각각 따로따로​물론 맥주는 내꺼~! ㅎㅎ​내가 좋아하는 빅웨이브는 이미 쟁여두었어요​#Bigwave는이곳에서 6보틀에 10불 채 안되는 가격이니한국의 반도 안되는 가격이에요~~~🍻​​​​한국에서는 김치 사서 먹는데....ㅋㅋ​양배추로 물김치 담그고​​​배추 두포기로막김치도 담그었어요​사위는 겉절이를 좋아하거든요​저#인투퀼트생각산모가 먹고싶은 음식이산모를 위한 최고의 음식이라고 생각해요​겉절이 한김에​​간단하게 지단과 파 장조림고기 찢어고명으로 얹고​김 채썰어 얹으니또 근사한 맛의 떡만두국​​​​요즘 저는 음식 사진 찍으면서요리블로거가 된 듯한 느낌적 느낌​​​​​​이렇게 벌써 달라스에서 2주가 지나가네요달라스에서 산모를 위한 산후조리음식먹고사는 이야기전해드렸어요​산모는 먹고싶은 음식 잘 해서 먹이고사위에게는건강하고 맛있는 한식 즐기게 해주고저는 잘 먹고 건강하게 지내다 돌아갈께요​재이는 현재 25일째​​​​건강하게 잘 자라고 있답니다~^^​​​",미국산모를 위한 산후조리 음식,"['산모', '산후']",blog
2020-09-25 02:16:35,"예전에 육아와 출산에 대해 좀 알아봤을때, 그리고 육아, 출산 웹툰만 보더라도 얼마나 힘든일인지 서술되는데 몸망가지면서 10개월 그리고 그 후 몸회복이 몇개월, 몇년이 걸릴지 모른다. 잉태, 출산만해도 몸의 부담을 생각하면 남편이 주양육이 되는것이 맞다.","예전에 육아와 출산에 대해 좀 알아봤을때, 그리고 육아, 출산 웹툰만 보더라도 얼마나 힘든일인지 서술되는데 몸망가지면서 10개월 그리고 그 후 몸회복이 몇개월, 몇년이 걸릴지 모른다. 잉태, 출산만해도 몸의 부담을 생각하면 남편이 주양육이 되는것이 맞다.","['출산', '육아', '남편', '개월']",twitter
2020-07-18 15:28:03,🦁오마이갓 부부~나 당신 알아요 당신 정말 좋아해요💚워아이니😊왕이보(아기) 대장도 알고잇는 전설이신분과 한팀이라닛...!!!!!🤸‍♀️🤸‍♀️🤸‍♀️🦁💚💙 #왕이보 #王一博_这就是街舞3 #CaptainYibo#YiboSD3EP1 https://t.co/9ZlewRN56r,🦁오마이갓 부부~나 당신 알아요 당신 정말 좋아해요💚워아이니😊왕이보(아기) 대장도 알고잇는 전설이신분과 한팀이라닛...!!!!!🤸‍♀️🤸‍♀️🤸‍♀️🦁💚💙 #왕이보  #王一博_这就是街舞3              #CaptainYibo#YiboSD3EP1 https://t.co/9ZlewRN56r,"['아기', '아이', '부부']",twitter
