date,content,title,matched_keywords,source
2021-05-07 00:00:00,"결혼 연령대와 더불어 임신, 출산 연령대도 높아지면서 고령임신에 걱정이 많으실 텐데요. 안심할 수 있도록 '산부인과 이 슬 전문의'가 알려드립니다~👩‍⚕️ ✔ 고령 임신일 경우 기형아 출산율이 높다? ✔ 고령 임신일 경우 아이의 지능이 낮다? ✔ 고령 임산부는 받아야 할 검사가 많다? ✔ 고령 임산부는 임신중독증에 잘 걸린다? ✔ 고령 임산부 출산 후 관리 방법? 여러분의 고민을 '3분 닥터'에서 해결해드립니다!😊 고령 임신에 대한 더 많은 정보는 '굿닥터인부산 TV닥터 인사이드' (https://youtu.be/d1GsDCE0VR4)에서​ 확인하세요!🤗",[3분 닥터] 고령 임신과 아이의 지능이 관련 있다?,"['임신', '아이']",youtube
2021-04-11 01:46:48,@Flower__Gae 오영석 말로 싸울 때마다 조곤조곤 뼈때리는 바람에 동재 맨날 지면 좋겠어욬ㅋㅋㅋ 아 남편들끼리 싸우면 진짜 개무서울것 같은데요..기존나쎔과 기존나쎔들의 싸움..근데 내용이 유치할것 같아욬ㅋㅋㅋ 그 이후로 조리원 내에서는 안 싸우는 영석이랑 동재도 좋구욬ㅋㅋㅋ,@Flower__Gae 오영석 말로 싸울 때마다 조곤조곤 뼈때리는 바람에 동재 맨날 지면 좋겠어욬ㅋㅋㅋ 아 남편들끼리 싸우면 진짜 개무서울것 같은데요..기존나쎔과 기존나쎔들의 싸움..근데 내용이 유치할것 같아욬ㅋㅋㅋ 그 이후로 조리원 내에서는 안 싸우는 영석이랑 동재도 좋구욬ㅋㅋㅋ,"['남편', '조리원']",twitter
2021-04-03 09:35:48,[류트/구매]9600:1 비율로 3천 구매합니다곧 외출 예정이라 지금 거래 가능하신 분만 구해요@mabinogi_rt,[류트/구매]9600:1 비율로 3천 구매합니다곧 외출 예정이라 지금 거래 가능하신 분만 구해요@mabinogi_rt,"['예정', '분만']",twitter
2021-04-18 22:35:39,엄마는 너희 모두를 사랑한단다.,엄마는 너희 모두를 사랑한단다.,"['엄마', '사랑']",twitter
2021-04-16 00:19:21,"일자리 해결하면결혼,출산 감소율도따라 해결될 거라 본다.무엇에 집중할지가중요하단 생각.빈곤세대 내몰리는 청년들체감실업률-물가상승률로 산출한 ‘청년 경제고통지수’ 6년來 최악가장 필요한것? 돈-취업-직장 꼽아‘코로나 3苦’에 절규하는 청춘들 (동아일보) https://t.co/E8jJPhd4ms","일자리 해결하면결혼,출산 감소율도따라 해결될 거라 본다.무엇에 집중할지가중요하단 생각.빈곤세대 내몰리는 청년들체감실업률-물가상승률로 산출한 ‘청년 경제고통지수’ 6년來 최악가장 필요한것? 돈-취업-직장 꼽아‘코로나 3苦’에 절규하는 청춘들 (동아일보) https://t.co/E8jJPhd4ms","['출산', '결혼', '집', '청년']",twitter
2021-04-09 00:29:18,그래도 앤비시는 혼낼 땐 혼내고 된다 안된다 일일이 가르치는 편인데.. 쟤는 마냥 아 굉장한데 오 그거 재밋겟다 하하호호 부둥부둥 잘한다잘한다 놀아주기만하니까 개 버릇없어질듯그거되게.. 남의 집 육아를 망치는 장난꾸러기 삼촌같은 존재네요,그래도 앤비시는 혼낼 땐 혼내고 된다 안된다 일일이 가르치는 편인데.. 쟤는 마냥 아 굉장한데 오 그거 재밋겟다 하하호호 부둥부둥 잘한다잘한다 놀아주기만하니까 개 버릇없어질듯그거되게.. 남의 집 육아를 망치는 장난꾸러기 삼촌같은 존재네요,"['육아', '집']",twitter
2021-05-21 03:45:06,"이들 단체는 기자회견문을 통해 김미애 의원의 보호출산특별법을 즉각 철회할 것을 요청하며 “종교단체가 운영하면서 익명으로 아동 유기를 허용하는 베이비박스를 금지하고, 병원에서 익명으로 출산할 가능성을 허용하는 제도의 도입을 최후의 수단으로 고려해야 할 것”이라고 목소리 높였다.","이들 단체는 기자회견문을 통해 김미애 의원의 보호출산특별법을 즉각 철회할 것을 요청하며 “종교단체가 운영하면서 익명으로 아동 유기를 허용하는 베이비박스를 금지하고, 병원에서 익명으로 출산할 가능성을 허용하는 제도의 도입을 최후의 수단으로 고려해야 할 것”이라고 목소리 높였다.","['출산', '병원', '제도']",twitter
2021-06-28 10:20:43,출산선물도. .. 비싸구나...,출산선물도. .. 비싸구나...,"['출산', '선물']",twitter
2021-04-03 16:06:08,백학용사기솬에 정확한 잡은 모르지만 탱커헬퍼 1분으로 탱1분만 더 오시면 풀팟 예정입니다... 한국인4명 일본인3명 / 최장 1시까지 진행하되 자러가고싶은 사람은 이탈해도 되는 파티가 될 듯합니다,백학용사기솬에 정확한 잡은 모르지만 탱커헬퍼 1분으로 탱1분만 더 오시면 풀팟 예정입니다... 한국인4명 일본인3명 / 최장 1시까지 진행하되 자러가고싶은 사람은 이탈해도 되는 파티가 될 듯합니다,"['한국', '예정', '분만']",twitter
2021-04-13 12:42:30,체인소맨 향수 굿즈 꼬옥 팔아야되는이유1.저출산 해결됨!!~#꼭팔아주라,체인소맨 향수 굿즈 꼬옥 팔아야되는이유1.저출산 해결됨!!~#꼭팔아주라,"['출산', '저출산']",twitter
