date,content,title,matched_keywords,source
2020-12-20 00:00:00,"1심, 징역 3년 실형 선고 “반인륜적 범죄, 범행도 부인”“항소심에서 다퉈볼 여지 준다” 법정 구속은 안해초등학생 친딸에게 음란물을 보여주고 강제추행한 30대 남성이 1심에서 실형을 선고받았다. 다만 관련 전과가 없는 점, 가장 역할을 하려 한 점이 참작돼 법정구속은 피했다.20일 법조계에 따르면 서울서부지법 형사합의12부(부장판사 이정민)는 성폭력범죄의 처벌 등에 관한 특례법 위반(친족관계에 의한 강제추행) 등 혐의로 기소된 A씨(38)에게 징역 3년을 선고했다. 성폭력과 아동학대 치료프로그램 이수와 아동 관련 기관, 장애인복지시설 취업 금지도 함께 명령했다.A씨는 2016년 자신의 둘째 딸인 B양의 신체를 만진 혐의로 재판에 넘겨졌다. 당시 B양은 8살에 불과했다. 또 2019년엔 B양을 네 차례나 강제추행하기도 했다. A씨는 자신의 두 딸에게 휴대전화로 음란물을 보여줘 성적 수치심을 느끼게 한 혐의(아동복지법 위반)도 받았다.A씨는 이혼소송 중인 아내 C씨가 자신을 음해한 것이라며 무죄를 주장했다. 지난해까지 B양이 자신에게 “사랑한다” “보고 싶다”는 메시지를 보낸 것을 증거로 들었다. 하지만 재판부는 피해자들의 진술이 구체적이고 일관성을 띤다며 A씨 주장을 기각했다.A씨는 가정폭력도 일삼았던 것으로 드러났다. B양은 “피해 사실을 알리면 엄마에게 폭력을 행사하고 나에게도 화를 낼까 봐 두려워 얘기하지 못했다”고 진술했다.B양은 추행 상황을 언급하며 “아빠만 좋지 나는 좋지 않았다”고 밝히기도 했다.재판부는 “피고인의 범행은 반인륜적이고 보호받아야 할 아동의 건전한 발달을 저해하는 것으로 사안이 중대하다”며 “피해자들은 어린 나이부터 성적 수치심과 정신·신체적 고통을 받았으나 피고인은 잘못을 돌아보지 않고 변명으로 일관하며 범행을 부인하고 있다”고 지적했다.재판부는 다만 A씨에게 성범죄와 아동학대 전력이 없는 점, 피해자들에게 가장 역할을 하려 한 점 등을 참작했다. 아울러 “피고인의 행위가 옳다는 취지는 아니지만 항소심에서 다퉈볼 여지를 주겠다”며 법정구속하지는 않았다.이홍근 인턴기자▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNewspaperⓒ국민일보(www.kmib.co.kr), 무단전재 및 재배포금지","8살 친딸 추행, 음란물 보여준아빠…법정구속 피했다","['아빠', '딸']",news
2020-12-29 06:20:10,유치원에서 보내온 사진 한 장아주 신났네😂😂흰 옷 입고 물감놀이 하는데너무 신나하는 아들내미 두 놈을 보니화도 못 내겠고...너희들이 즐거우면 되었다....😂😂육아물 쌉가능인데...ㅎㅎ https://t.co/gIt0mMAhAC,유치원에서 보내온 사진 한 장아주 신났네😂😂흰 옷 입고 물감놀이 하는데너무 신나하는 아들내미 두 놈을 보니화도 못 내겠고...너희들이 즐거우면 되었다....😂😂육아물 쌉가능인데...ㅎㅎ https://t.co/gIt0mMAhAC,"['육아', '옷', '아들']",twitter
2020-10-11 11:28:13,@2R_02 ㅋㅋㅋㅋㅋㅋㅋ이미 약 15년 후 위안이와의 결혼까지 다 생각해놓은 야조니...!그걸 모르는 위안이는 눈앞에 닥친 육아에 좀 머리가 지끈거리겠죠...그리고 매일같이 위안이 하교시간에 맞춰서 집 앞에 서있는 야존...!,@2R_02 ㅋㅋㅋㅋㅋㅋㅋ이미 약 15년 후 위안이와의 결혼까지 다 생각해놓은 야조니...!그걸 모르는 위안이는 눈앞에 닥친 육아에 좀 머리가 지끈거리겠죠...그리고 매일같이 위안이 하교시간에 맞춰서 집 앞에 서있는 야존...!,"['육아', '결혼', '집']",twitter
2020-10-11 06:39:48,저런글 써재끼는애들 모아다가 주기적으로 인민재판 화형시키는 제도만들면 출산할생각이 1그램정도는 늘지안을까????,저런글 써재끼는애들 모아다가 주기적으로 인민재판 화형시키는 제도만들면 출산할생각이 1그램정도는 늘지안을까????,"['출산', '제도']",twitter
2020-10-11 15:54:40,눈물만 흘리면서 우는거 유중혁이 안아주는거 보고 싶어암튼 그 이후로 유중혁은 대놓고 들이대는데 연애 시작하기 전에 육아부터 같이 시작하는거 보고 싶음유중혁 비싼 옷 애가 꾸왑 잡아당겨서 다 늘어났는데도 좋다고 웃고 있구...셋이서 놀이공원가서 머리띠 쓰구 토끼가족 된다거나,눈물만 흘리면서 우는거 유중혁이 안아주는거 보고 싶어암튼 그 이후로 유중혁은 대놓고 들이대는데 연애 시작하기 전에 육아부터 같이 시작하는거 보고 싶음유중혁 비싼 옷 애가 꾸왑 잡아당겨서 다 늘어났는데도 좋다고 웃고 있구...셋이서 놀이공원가서 머리띠 쓰구 토끼가족 된다거나,"['육아', '옷']",twitter
2020-12-31 00:00:00,"""韓, 지금도 하는 일이지만 계속해서 힘써야""임산부와 10대 소녀 등 탈북민 5명이 중국에서 구금된 것으로 알려진 가운데 유엔이 한국 정부의 적극적인 대응을 촉구하고 나섰다.30일(현지시각) 토마스 오헤아 킨타나 유엔 북한인권특별보고관은 한국 정부가 중국에 구금된 것으로 알려진 탈북자 일행의 안전확보를 위해 적극적으로 나서야 한다고 자유아시아방송(RFA)에 밝혔다.킨타나 보고관은 ""중국 측 북중 접경지역에 있는 탈북자들이 안전하게 한국에 도착할 수 있도록 해야 한다""며 ""이것은 지금도 한국 정부가 하는 일이지만 계속해서 더욱 힘써야 할 일이기도 하다""고 지적했다.한국 정부는 관련 사안을 파악하고 대응에 나선 상황이다. 외교부는 ""탈북민 관련 세부 내용은 탈북민의 신변 안전 및 해당국과의 외교관계 등을 고려해 공개할 수 없다는 점을 양해 바란다""면서도 ""정부는 중국 내 체포 탈북민들이 본인 의사에 반해 강제 북송되는 일이 발생하지 않도록 외교적 노력을 기울이고 있다""고 밝혔다.앞서 킨타나 보고관과 닐스 멜처 유엔 고문 문제 특별보고관 등으로 꾸려진 유엔 인권이사회 산하 '자의적 구금에 관한 실무그룹'은 지난 10월 27일 탈북민 체포·구금에 대한 심각한 우려를 담은 서한을 중국 정부에 전달했다.최근 공개된 해당 서한에 따르면, 해당 실무그룹은 탈북민 5명이 중국에서 체포됐다는 정보를 입수하고 송환 조치 중단과 접촉 허용 등을 요구했다.현재 해당 탈북민들은 코로나19 방역을 위해 북한이 국경을 봉쇄하고 있어 아직 송환되지 않고 중국에 구금된 상태로 전해졌다.킨타나 보고관은 중국 정부 입장을 접하지 못했다며 구금된 것으로 알려진 탈북자 일행의 상황도 알지 못한다고 밝혔다. 그는 중국이 이른바 '강제 송환 금지원칙'에 해당하는 농르풀망 원칙'에 따라 망명자를 박해가 우려되는 지역으로 송환해선 안 된다고 강조했다.한편 유엔 인권최고대표사무소 인권관인 야스민 아슈라프는 중국 정부에 보낸 서한을 두 달이 지나서야 공개한 것과 관련해 ""유엔 규정상 회원국 정부에 보내진 모든 서한은 발송 시점부터 60일 동안 기밀이 유지된다""고 밝혔다. 당사국에 답변할 시간을 주고 건설적인 대화를 하기 위한 불가피한 조치라는 설명이다.데일리안 강현태 기자 (trustme@dailian.co.kr)▶ 데일리안 네이버 구독하기▶ 제보하기ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지","""한국이 나서야""…임산부 등 탈북민 5명 북송위기","['임산부', '한국']",news
2020-10-14 16:51:15,@RalRoo ㅋㅋㅋ 집에 독박육아해주는 아내가 있나봐요,@RalRoo ㅋㅋㅋ 집에 독박육아해주는 아내가 있나봐요,"['육아', '집']",twitter
2020-12-27 18:53:42,"2) 산모조리, 가사노동, 육아노동에 투입하라고 육아휴직을 보낸 애비가 진짜 노동을 하는가?-&gt; 이 부분에서 친가/시가 찬스는 제외3) 출생한 기혼여성에게 애비의 육아휴직 의무화는 필요한 제도인가? 세 가지가 의문문이 된다. 왜냐 여긴 긍극의 최저가부장제 국가고, 자발적이란 이름의","2) 산모조리, 가사노동, 육아노동에 투입하라고 육아휴직을 보낸 애비가 진짜 노동을 하는가?-&gt; 이 부분에서 친가/시가 찬스는 제외3) 출생한 기혼여성에게 애비의 육아휴직 의무화는 필요한 제도인가? 세 가지가 의문문이 된다. 왜냐 여긴 긍극의 최저가부장제 국가고, 자발적이란 이름의","['육아', '휴직', '여성', '산모', '출생', '제도', '국가']",twitter
2020-10-19 00:00:00,"[아시아경제 김연주 기자] 20대 미혼모가 한 중고 물품 거래 모바일 애플리케이션에 신생아를 20만원에 판매하겠다는 글을 올려 논란이 거세지고 있는 가운데 미혼모에 대한 지원체계가 필요하다는 주장이 나왔다.김도경 한국미혼모가족협회 대표는 19일CBS라디오 '김현정의 뉴스쇼'와 인터뷰에서 ""(미혼모가) 아이를 키웠을 경우에 더 좋지 않은 결과가 생길 수 있다면 분리하거나 입양도 고려해 봐야 한다고 본다""라며 ""엄마의 심리상태에 대해 충분한 상담이 필요하다""고 했다.김 대표는 ""한국에서는 아주 가난한 미혼모들만 들어갈 수 있는 미혼모 시설을 제외하고는 미혼모만을 특별히 지원하는 정책은 없다""며 ""정말 키우겠다고 하면 관련된 도움을 주겠지만, 정말 못 키우겠다는 입장이라면 입양이 될 수 있도록 그 절차는 도와줘야 한다""고 말했다.앞서 제주도에 거주하는 미혼모 A(26)씨는 16일 오후 중고 물품 거래 애플리케이션에 '아이 입양합니다. 36주 되어있어요. 입양가격으로 20만원'이라는 제목의 글을 올리면서 아기 사진 2장을 게시했다. A씨는 경찰 조사에서 아기 아빠가 없는 상태로 출산 후 미혼모센터에서 아기를 입양 보내는 절차 상담을 받게 돼 화가 나 이같은 글을 올렸다고 진술한 것으로 알려졌다.경찰 등에 따르면 A씨는 출산 당시 혼자 병원에 들러 아기를 낳았으며 출산 직후 입양 의사를 전했다.이와 관련 김 대표는 ""아무리 엄마들이 키우다가 미워도 아이를 팔 생각을 하지는 않는다""며 ""입양에 대한 상담을 받다가 그 절차나 기간이 너무 까다롭고 길어서 홧김에 아이를 판다는 글을 올렸다는데, 당연히 거쳐야 하는 절차가 있는 것이다. 그런데도 까다롭다는 이유로 빨리 본인이 해결하려고 (중고 거래 앱에) 올렸다는 게 정말 이해할 수가 없는 상황""이라고 지적했다.이어 ""범죄행위인데 본인이 인지하지 못했다는 게 문제""라고 설명했다.그러면서도 김 대표는 ""힘들 때 가족의 지지가 있다고 그러면 견딜 수 있을 건데 가족의 지지를 받지 못하는 것""이라며 ""조금씩 나아지고 있지만 이런 것을 간접적으로 미디어나 언론을 통해서 이미 학습한 여성들은 아이를 낳기 전부터 아이를 포기할 생각을 하는 경우가 많아진다""고 말했다.이어 ""아빠가 양육비를 안 주겠다고 하면 우리나라는 강제할 법이 거의 없는 거나 마찬가지다. 그나마 올해 5월에 아빠가 양육비를 미지급하게 되면 운전면허를 정지할 수 있는 것이 새로운 장치고, 그 외에는 아무런 법적 제재가 없다""며 ""아이의 아빠를 찾아내고 그다음에 이 아이 아빠가 유전자 검사에 동의해야 되는데 그 과정까지 가는 것 자체가 굉장히 오랜 시간이 걸리고 불가능한 경우가 너무 많다""고 덧붙였다.김연주 인턴기자yeonju1853@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 요즘 트렌드 모아보고 싶을 땐 '드링킷'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>","""신생아20만원 판매글, 범죄행위지만…상담 등 지원 필요""","['지원', '신생아']",news
2020-10-29 00:00:00,출산준비 이케아 기저귀정리함이케아 로스코그 트롤리​첫째를 키워보니 육아용품에'국민-'이 붙은 것들은 다이유가 있더라고요^^?구매해서 후회하거나 사용하지 못했던용품들이 없었기에 둘째도 준비해봤어요국민기저귀함이라고 할 정도로 유명한이케아 로스코그 트롤리 !개인의 취향에 맞춰 화이트로 구입했어요네이버에서 검색 그 당시 기준 최저가로주문했고 링크 공유해요 :)​​​▼ 이케아 트롤리 구입처 공유 ▼​​​​이케아 로스코그 트롤리 구성품이에요생각보다 간단한 구성품들이에요만삭 임산부 혼자서도 가능한 조립입니다 ㅎㅎ참고로 전 똥손이고요 ㅋㅋㅋㅋㅋ​​맨 위랑 맨 아래는 조립하기 쉽고요가운데만 잘 맞추면 될거 같아요 ^^​​​​뚝딱뚝딱 완성된 이케아 기저귀함!!자세히 보면 가운데 수평이 안맞아요 ~이건 나중에 수정하는 거로~​​​​바퀴도 잘 굴러가고 거실과 방 옮겨다니며아주 유용하게 쓰일 기저귀정리함!디자인도 군더더기없이 깔끔하니엄마들이 쓰는 이유를 알겠더라고요 ㅎ​​​​출산준비 생활도감 수납함화이트 손잡이 리빙박스​​이케아 트롤리에 이어손잡이 수납함도 구매했는데요무인양품이랑 생활도감 두 브랜드 많이들주문하시더라고요~저는 할인 중인 생활도감 제품으로 ^^​​​▼ 생활도감 구입처 공유 ▼​​​​​보통 s 사이즈 2개랑m 사이즈 1개주문하시던데저는 m 대신 l로 샀어요어디선가....라지사이즈가더 효율적이라는 댓글을 봤는데주문하니까 트롤리에 안들어가요 ㅋㅋ그냥 수납함으로 사용하려고요​​​아래칸에 수납함 한 개에는 가제수건나머지 한 개에는 배냇저고리 넣어놨어요뚜껑있어서 먼지도 안타고깔끔해보이니 만족스럽네요 ㅎㅎs사이즈 두 개는 트롤리 한 칸에 넉넉히 들어가요​​출산준비 마이룸 포르타손잡이 수납함 화이트​​마이룸제품은 기존에 아이 연필꽂이로도사용 중인데 가성비가 넘 좋아서기저귀함에 넣을 마이룸 포르타도고민없이 주문했어요​연필꽂이는 깊이가 필요해서포르타 컴팩트 제품을 사용 중이었고기저귀함에 놓을 제품은 덜 깊은포르타 모델로 주문했어요​다들 왜 사시는 지 알겠어요 ㅋㅋㅋㅋㅋ​​​​요 정리함이 없었다면위 칸에 그냥 다 던져놓았을 각 ㅋㅋㅋ그리고 포르타 정리함 앞 쪽 빈 공간에는물티슈 놓으면 딱 맞겠더라고요~​​​두 번째 칸에는샘플로 받은 기저귀들 넣어놓았는데수납함 없는 게 더 편할 거 같아요 ㅎㅎ​36주차라 먼지 쌓일까 담요로덮어놓고 보관 중인 이케아 기저귀함 :)가격대비 내구성이나 디자인이나 만족스러워요​,출산준비 이케아 로스코그 트롤리기저귀정리함 /생활탐구 수납함/포르타 수납함,"['출산', '기저귀']",blog
