date,content,title,matched_keywords,source
2017-06-23 05:08:56,[수컷들의 육아분투기]라는 책이 있는데 매우 흥미롭게도 수컷의 존재 이유가 '육아'라고 주장한다. 뭐랄까 어떤 깨달음이랄까.. 충격을 받았다. 남성이 육아에 참여해야 한다는 건 머리로 알고 있었지만 존재 이유 자체가 육아였다니. 관련 자료가 궁금하다.,[수컷들의 육아분투기]라는 책이 있는데 매우 흥미롭게도 수컷의 존재 이유가 '육아'라고 주장한다. 뭐랄까 어떤 깨달음이랄까.. 충격을 받았다. 남성이 육아에 참여해야 한다는 건 머리로 알고 있었지만 존재 이유 자체가 육아였다니. 관련 자료가 궁금하다.,"['육아', '남성']",twitter
2017-04-29 21:34:26,"초등생 자녀 엄마라면, 상담 신청만 해도 45,000원 무료 학습권 드려요 https://t.co/hQbmz9S1ls","초등생 자녀 엄마라면, 상담 신청만 해도 45,000원 무료 학습권 드려요 https://t.co/hQbmz9S1ls","['엄마', '자녀']",twitter
2017-06-19 00:33:04,"'슈퍼우먼 막아라' 위메프, 新 육아 휴직제 도입 - 매일경제 https://t.co/lhspExqqg9","'슈퍼우먼 막아라' 위메프, 新 육아 휴직제 도입 - 매일경제 https://t.co/lhspExqqg9","['육아', '휴직']",twitter
2017-04-28 18:04:59,@ppuboo0613 이것 말고도 별거 아닌거로 투정이 너무 늘었다 민아빠. 물론 너무너무 귀엽지만 사실 가끔은 힘들다 애기아빠는...안 그럴땐 태교영상 같은거 보면서 웃음짓는 이렇게 예쁜 민아빠인데 https://t.co/7byPrVumsj,@ppuboo0613 이것 말고도 별거 아닌거로 투정이 너무 늘었다 민아빠. 물론 너무너무 귀엽지만 사실 가끔은 힘들다 애기아빠는...안 그럴땐 태교영상 같은거 보면서 웃음짓는 이렇게 예쁜 민아빠인데 https://t.co/7byPrVumsj,"['아빠', '애기']",twitter
2017-04-04 00:00:00,"이제 나들이 계절이 돌아왔습니다. 이제 티 안나게 기저귀 가방 메고 봄나들이 가야죠! 각 집마다육아 용품중 가장 많이 사용하는 기저귀 가방이 아닐까 생각합니다. 저희 집은 써야 할 시기가 지나도 백팩으로 써도 손색이 없는 코델리아 기저귀 가방을 쓰고 있어요.독특하고 클래식한 디자인으로 멋스럽지만 기저귀와 이유식, 분유, 보온병 등 편리한 수납까지 가능한 기저귀 가방은 아이와 야외로 나들이 갈 때 패션 및 기능성 가방으로 사용해봐도 좋을 것 같다는 생각입니다.구매 및 판단은 본인의 몫입니다.▲야외 나들이 후 백화점에도 들러봅니다, 가벼운 외출 및 나들이에도 함께 하고 있어요.이 가방이 기저귀 가방이야? 하면서, 제가 봐도 티가 나지 않아서 오랜 기간 사용해도 괜찮을 것 같아요.▲제법 기저귀 가방에 짐들을 많이 넣었는데 초경량으로 만들어서 그런지 가볍고, 메고 다니기에도 문제가 없더라고요.요즘 나들이나 외출 시 필수품이 되어버렸답니다.▲사진에 보이듯이 백팩으로도 사용 가능한 코델이라 크로커다일 백팩은 어깨끈 쪽에 붉은색으로포인트를 줘서,디자인이 참 독특하다는 생각도 해봤습니다.▲직접 기저귀 가방을 사용해보니 기저귀 가방이 아닌 심플한 백팩 스타일로 연출이 가능하며,코델리아 기저귀 가방은 보온보냉부터 방수 원단으로 보다 실용성 있고 편리하게 사용 가능한▲위에도 설명을 드렸듯이 수납가방을 열면 보온보냉을 할 수 있는 보온병 넣는 2곳과 기저귀부터 수납까지 다양한 공간을 제공하고 있어요.효율적인 내부 공간 활용이 많은 짐을 수납할 수 있겠죠.▲기존 기저귀 가방의 디자인을 탈피하고, 패션 및 기능성을 맞춘 코델리아 가방은 써보니 참 괜찮은 가방이라고 생각합니다.다양한 코디 연출과 기저귀를 때더라고 백팩으로 사용해도 용이하다는 점이 출산선물로도 좋을 것 같아요.▲다가오는 나들이 시즌에 가볍고 편안한 외출을 위해 디자인 및 보온보냉 기능을 갖춘 기저귀 가방을 선택해서 나가보는 것도 좋을 것 같다.",기저귀가방 티 안나게 나들이 준비 끝,"['가방', '기저귀']",blog
2017-04-24 14:53:11,저 좀 되게 생각이 꽉 막히고 구시대적이라 나중에 결혼할 남자는 동정이었으면 좋겠고 순종적이고 여자말에는 꼼짝도 못했음 조켔다 또 집안일이랑 육아도 잘하고 우리 부모님께도 사위로써 살뜰하게 안부전화도 하구 애교도 부려조야대,저 좀 되게 생각이 꽉 막히고 구시대적이라 나중에 결혼할 남자는 동정이었으면 좋겠고 순종적이고 여자말에는 꼼짝도 못했음 조켔다 또 집안일이랑 육아도 잘하고 우리 부모님께도 사위로써 살뜰하게 안부전화도 하구 애교도 부려조야대,"['육아', '결혼', '남자', '부모', '여자', '우리', '집']",twitter
2017-04-14 07:35:52,"남편은 아내 '때문에' 감퇴한 성욕을 다른 곳에서 발산할 명목을 갖게 되는 것이다. 왜냐하면 아내를 보면 그 징그러운 출산 과정이 떠올라 서지 않으니까! 반면 아내는 그런 과정을 굳이 남편이 겪게 만든 여자라고 비난받고, 자책한다. 마치 아기는 여자","남편은 아내 '때문에' 감퇴한 성욕을 다른 곳에서 발산할 명목을 갖게 되는 것이다. 왜냐하면 아내를 보면 그 징그러운 출산 과정이 떠올라 서지 않으니까! 반면 아내는 그런 과정을 굳이 남편이 겪게 만든 여자라고 비난받고, 자책한다. 마치 아기는 여자","['출산', '아기', '여자', '남편']",twitter
2017-04-29 02:46:45,NSW주 보건당국이 '한국계 산모의 필수 음식 ‘미역국’을 둘러싸고 위해론을 제기했습니다. #미역국 #호주 #뉴사우스웨일즈 #보건당국 #한국 #산모... https://t.co/PbogpJoSlK,NSW주 보건당국이 '한국계 산모의 필수 음식 ‘미역국’을 둘러싸고 위해론을 제기했습니다. #미역국 #호주 #뉴사우스웨일즈 #보건당국 #한국 #산모... https://t.co/PbogpJoSlK,"['산모', '한국']",twitter
2017-04-15 00:00:00,"갑자기 회사에서 홍보영상을 촬영하는데너드, 오타쿠 같은 스타일로 입고 와달라는요청을 받았다.저런게 뭔지도 잘 모르는 나는그냥 컨셉사진을 부인에게 보여주고의견을 물었다...사실 그냥 아무 후드티나 입고 가려고 했다.그런데 집에 도착한 순간...부인의 눈이 빤짝이며,,, ㅎㅎ의상 컨셉이 잡혔다며,,,근데 그런 스타일 옷이 없다며,,,할 거면 제대로 하는게 어떠냐고?우리는 오랜만에 열정에 불타올라 ㅋㅋ밤 9시 44분에 동대문으로 의상을 찾으러출발했다!그리고 천신만고 끝에 ㅋㅋㅋ내일 촬영할 너드룩을 찾아 ㅋㅋㅋ집에 돌아왔다 ㅎㅎㅎ역시 갑자기 떠나는 이런 건 ㅎㅎ너무나 즐겁다 .. 우리 부부는 참... ㅎㅎ이런게 잘 맞아서 너무 좋다.이렇게 하여 완성된 너드룩!!!그리고 순조로웠던 촬영현장 ㅋㅋㅋ센스없는 내게 항상 센스를 불어넣어주는우리 사랑스러운 부인 ^^항상 너무 고마워요 ^^You complete me !!#태교#태교일기#아빠태교#아빠육아#임신21주#야밤데이트#너드룩#임산부일상#임산부데이트#동대문데이트","#35. 아빠의태교일기 (임신21주, 야밤의 쇼핑 데이트)","['임신', '아빠', '태교']",blog
2017-05-05 00:00:00,신생아 중환자실 24시,VJ 특공대 - 신생아 중환자실 24시. 20170505,['신생아'],youtube
