date,content,title,matched_keywords,source
2023-01-15 12:41:03,저출산 해결엔 '돈'이 필요?…인구감소지역선 돈 줘도 안 낳는다https://t.co/eepZgCMMJM,저출산 해결엔 '돈'이 필요?…인구감소지역선 돈 줘도 안 낳는다https://t.co/eepZgCMMJM,"['출산', '저출산', '인구']",twitter
2023-01-16 20:09:34,"잭「'지금이라면 날다람쥐 놀이도 할 수 있다구!!'하고 텐션 맥스로 밖에 나갔던 마리안느 카터(20세, 파트타이머)가 1분만에 돌아올 만큼 바람이 세다」","잭「'지금이라면 날다람쥐 놀이도 할 수 있다구!!'하고 텐션 맥스로 밖에 나갔던 마리안느 카터(20세, 파트타이머)가 1분만에 돌아올 만큼 바람이 세다」","['돌', '분만']",twitter
2023-01-03 05:37:25,출산 준비물 리스트 엑셀 남편 출산가방 정리 https://t.co/Vbsj3Ng9LP,출산 준비물 리스트 엑셀 남편 출산가방 정리 https://t.co/Vbsj3Ng9LP,"['출산', '남편', '가방']",twitter
2023-01-09 07:03:42,@gamjakancho 원래 시집살이 한 시엄마가 더무서운법...여자의 적은 여자야..지들도 육아해봤으면서 저딴걸 질문이라고..지 새끼들이 똑같이 당해봐야지...,@gamjakancho 원래 시집살이 한 시엄마가 더무서운법...여자의 적은 여자야..지들도 육아해봤으면서 저딴걸 질문이라고..지 새끼들이 똑같이 당해봐야지...,"['육아', '엄마', '여자', '집']",twitter
2023-01-08 14:09:24,행맨 살면서 존심 구겨지는 일 손가락 다섯개 들 정도로 좀 뽀대나는 인생 살다가 루스터 엮이면서 중요한 순간마다 망가지는거 보고싶음청혼도 결혼도 육아도 사람들 입에 오르내리며 깔깔 비웃음당하는데 그래… 웃어라 이것들아… 하면서 그래도 루스터랑 결혼해서 암오케 된 행맨,행맨 살면서 존심 구겨지는 일 손가락 다섯개 들 정도로 좀 뽀대나는 인생 살다가 루스터 엮이면서 중요한 순간마다 망가지는거 보고싶음청혼도 결혼도 육아도 사람들 입에 오르내리며 깔깔 비웃음당하는데 그래… 웃어라 이것들아… 하면서 그래도 루스터랑 결혼해서 암오케 된 행맨,"['육아', '결혼']",twitter
2023-01-15 16:27:41,어릴 때 맨날 엄마 아들한테 나 촺길봐래~하는 거 틀어줘~~~ 영어 여자가 차 위에서 뛰고 뿌시는 거 틀어줘~~~ 몸에서 불나면서 춤추는 한국 노래 틀어줘~~~ 했엇는데,어릴 때 맨날 엄마 아들한테 나 촺길봐래~하는 거 틀어줘~~~ 영어 여자가 차 위에서 뛰고 뿌시는 거  틀어줘~~~ 몸에서 불나면서 춤추는 한국 노래 틀어줘~~~ 했엇는데,"['엄마', '한국', '여자', '아들']",twitter
2023-01-02 00:00:00,"​​​​​임산부멀티비타민 선물해줬어요​​​​​몇해전 결혼을 하고최근 임신을 한 10년지기 친구에게무엇을 해줄까 싶어 간단한 선물을 알아보던 중​입덧 때문인지요새 유독 입맛도 없고 잠도 잘 자지 못해영양 불균형 및 피로감에 난리라고하소연 했던 것이 생각나서​이번 기회에 건강에 도움이 될 수 있는임산부멀티비타민 영양제를 선물해보고자 했다​​​​​​​근데 사실 이렇게임산부에게 영양제를 선물하기에는상당히 조건이 까다로운데그 이유는 안전한 영양제를 택하기상당히 어렵기 때문​건강하기 위해 먹는 영양제가오히려 독이 될 수 있기에​그리고 나 자신이 섭취하는 것이 아닌임산부에게 선물할 영양제라그 이전보다몇배는 더 깐깐하게 따져봐야 할 것들이 참 많더라​그렇게 고심을 거듭하여선택한 것은닥터파이토 비건 멀티비타민 미네랄​전성분 공개로 인해좋은 성분만을 함유한 것을눈으로 직접 확인할 수 있었고​여기에 천연 성분의 비타민과 동시에100% 비건 인증까지 받아임산부멀티비타민 영양제로 골라보았다​​​​​​​최근 질병관리본부 발표의국민건강영양조사에서는​최근 20년 동안한국인의 과일 섭취율과 채소 섭취율이상당 부분 감소하는 반면육류, 인스턴트 식품, 기름진 음식양은꾸준히 늘어비타민과 미네랄의 중요성이더욱이 대두되고 있다​​결과적으로 이 멀티비타민은임산부뿐만 아니라 현대인우리 모두가 챙겨야 하는필수 제품이라 할 수 있다​그래서 나 역시추가적으로 준비해 챙겨 먹고 있는데부족했던 영양소들을 차근차근 채워주니조금씩 몸에 피곤함이 줄고 있는 듯한 기분이 들어열심히 챙겨 먹고 있다​​​​​​​하지만 임산부가 특히 멀티비타민 영양제를섭취해야 하는 주요 이유로는​비타민 자체가 신체 내에서 합성되지 않으면서생명의 유지 성장에는 또 필요한유기 화합물이기 때문​문제는 이것의 결핍으로 인해 야기되는증상들이 있다는 것인데대표적인 예로 거대적아구성 빈혈이나피부건조, 구각염 등을 꼽을 수 있다​두번째로 미네랄은소량이 필요한 것에 비해생명과 건강을 유지하는데에는필수적인 영양소로​체내에서 생성할 수는 없고오로지 식품을 통해 흡수할 수 있다​이 미네랄의 중요성은탄수화물, 지방, 단백질 등의체내 소화 과정에 작용한다는 것​즉 미네랄이 부족하다면3대 기초 영양소의 체내 흡수 및 작용이불가능할 수 있다는 것을 의미한다​그리고 비타민과 마찬가지로결핍 시 좋지 않은 증상이 찾아오는데크게는 피로나 불면, 기억력 저하가 있다​​​​​​​그러면 과일이나 채소를 먹으면괜찮지 않을까 하고 생각할 수 있겠지만​오늘날의 토양 환경엔 과도한 농약사용 등갖가지 이유로 영양소들이 파괴되어아무리 많이 먹어도 권장량을 채우기에는다소 어려움이 있다​​때문에임산부멀티비타민을 고를 때엔​미네랄이 같이 함유되어 있으며천연물과 같은좋은 원료를 사용하는가를 따져보아야 하고유기농 원료인지 역시 꼼꼼히 알아보아야 한다​​​​​​​임산부멀티비타민으로닥터파이토를 선택한 것은​그렇게 엄격하고 까다롭다는비건 인증을 100% 거친 제품이기 때문​비건 인증을 받기 위해선채식주의자도 안심하고 섭취할 수 있을 정도로엄격한 인증 절차를 통과해야 하는데​동물 유래 원재료를사용하지 않았을 뿐 아니라제품 생산 공정 전,중, 후 모두교차 오염이 없어야 하고직간접적인 동물 시험 역시실시하지 않아야 하는 등기준이 상당히까다로운 것으로 유명하다​또한 생산성 향상을 위한 부형제와제품 안정화를 위한 첨가물이 일절 들어가지 않은깨끗한 비타민과 미네랄​닥터파이토 제품은건조효모와 인디안구스베리에서유래시킨 천연, 비건인증원료로​천연물로 섭취했을 때의 이점과비건의 안전성을 확보할 수 있어온 가족이 챙길 수 있을 정도로신뢰감을 갖을 수 있었다​​​​​​​임산부멀티비타민의기능성분을 보자면​​우선 나이아신, 판토텐산 및비오팅, 엽산 등의비타민 B군이 총 7종함유되어 있어지방, 탄수화물, 단백질 대사 등의에너지 대사 및 에너지 생성에도움을 줄 수 있다​그리고 기능 유지 및철의 흡수, 항산화 작용을 하여유해산소로부터 세포를 보호하는비타민C​뼈의 형성과 유지 및칼슘과 인이 흡수되고 이용되는데필요한비타민D​​이외에도셀레늄과 망간체내 영양소 대사에 관여하는크롬면역기능에 필요한아연까지​​신체의 밸런스를 위한균형 잡힌 영양 배합을 위한꼼꼼한 맞춤 설계로13종 기능을 한번에 챙길 수 있으며​모두 1일 권장량을 100% 충족하여필요한 영양소들을 100% 충전 가능하다​​​​​​​고르고 고른 임산부멀티비타민이라선물해 주었더니 정말 좋아하던 친구​평소 목에 계속 걸리거나삼키기가 어려워 비타민 등의 영양제를피하곤 했었는데​닥터파이토 비건멀티비타민미네랄은한알의 크기가 상당히 작아삼키기 편해꾸준히 섭취하는 중이라고 했다​​​​​​​그리고 먹고난 후에속이 편해 정말 좋다고 극찬을 하더라​먹은 뒤 속이 불편할 시100% 환불 해주는 정책이 있어​몸에 맞지 않으면바로 환불 할 생각이었는데지금은 너무 만족스러워서재구매를 고려하고 있다고​​식물성 부원료 17종까지유기농 원료 포함 식물성 100%로몸에 너무 잘 맞아안그래도 힘든 시기 많은 도움이 되어너무나 고맙다고 안부를 전해왔다​덕분에 본인 역시 매우 뿌듯해서다음에 다시 한번 선물을 할 생각이다​​​​​​​임산부를 위한 영양제임산부멀티비타민을 찾는 분들이 계시다면​투명한 원료 전성분 공개와100% 비건 인증의 식물성이자13종 복합기능성의 천연 비타민 미네랄인닥터파이토 비건멀티비타민미네랄꼭 한번 경험 해보시길​강력히 추천한다​​​​​“본 포스팅은 제품지원받았으며, 포스팅 내용은 저 개인의 주관적인 의견을 바탕으로 작성 되었습니다.""",임산부멀티비타민 선물해줬어요,"['임산부', '선물']",blog
2023-01-15 22:28:26,(이 땅은 거의 다 좀비인 좀비국가라 지들이 인구 상당수를 차지하는데 의무도 걔내가 다해야하지 않을까? 같은 이상한 생각 하는 중),(이 땅은 거의 다 좀비인 좀비국가라 지들이 인구 상당수를 차지하는데 의무도 걔내가 다해야하지 않을까? 같은 이상한 생각 하는 중),"['인구', '국가']",twitter
2023-01-16 14:35:00,"@faded_away__ 서비스센터 가니까 30분만에 고쳐 주더라. 눈도 지키고 손도 지키고. 내 지갑은 못 지켰지만, 사랑스러운 과학의 발전이다. ··· 아무튼.","@faded_away__ 서비스센터 가니까 30분만에 고쳐 주더라. 눈도 지키고 손도 지키고. 내 지갑은 못 지켰지만, 사랑스러운 과학의 발전이다. ··· 아무튼.","['사랑', '분만']",twitter
2023-01-13 04:17:57,마른 여자의 출산 전후 https://t.co/RV8sR1s3eS,마른 여자의 출산 전후 https://t.co/RV8sR1s3eS,"['출산', '여자']",twitter
