date,content,title,matched_keywords,source
2021-08-14 12:26:08,이제 아기옷 사서 입히시면 되는 건가요 본격 육아 시작...???,이제 아기옷 사서 입히시면 되는 건가요 본격 육아 시작...???,"['육아', '아기', '옷']",twitter
2021-09-13 17:06:12,..네 있어요 남편도 배구 선수 인스타 가면 많아요이번에 출산하고 왔는데 은퇴하는 것도 육아 때문에 ... #Peing #質問箱 https://t.co/tyW3XhcrnF,..네 있어요 남편도 배구 선수 인스타 가면 많아요이번에 출산하고 왔는데 은퇴하는 것도 육아 때문에 ... #Peing #質問箱 https://t.co/tyW3XhcrnF,"['출산', '육아', '남편']",twitter
2021-09-26 00:00:00,"​​벌써 출산한지 2달이 되었어요.출산하고 산후조리원에서 관리받다가 집에 와서 독박 육아를 하면서산후조리원에서 관리받은 몸이 금방 안 좋아지더라고요.아이를 안고 일어날 때마다 관절에서 두두둑 소리가 나면서온몸이 뭉치면서 굳는다는 게 느껴지더라구요 ㅠㅠ아이가 있으니 마사지를 받으러 나가기 힘든 상황이라출장산후마사지를 알아보니 산전산후관리 출장마사지로 유명한지우맘스라는 곳이 있더라구요.그래서 예약을 하고 산후마사지를 받았답니다~​산전산후관리 출장마사지 지우맘스는 서울 전지역, 분당, 부천까지 가능하며관리사님이 마사지에 관련 물품과 베드까지 가지고 오셔서집에서 편하게 산후마사지를 받을 수 있었어요.그리고 지우맘스는 특히 화주마사지로 유명하다고 해요.그래서 마사지 준비할 때 화주마사지로 인한 대비로천장에 달려 있는 화재감지기에 비닐로 봉쇄하더라구요.​​​​베드 위에 따뜻한 온열매트와 수건까지 다 철저하게 준비한 후편안하게 누워서 산후마사지를 받는데관리사님이 압력이 좋아서 엄청 시원하더라구요.​​​​목, 어깨, 골반, 다리 등 전신마사지를 해주는데저는 특히 골반이 너무 아프더라구요.정말 조금만 받아도 아파서 관리사님이 골반이 많이 안 좋다면서특별히 신경 써서 더 관리 해줬어요.​그러고 얼굴 석고팩도 해줘서 육아하면서 몸뿐만 아니라얼굴 관리도 엉망이었는데 관리받게 되어서 좋더라구요.​​​​출장전문 산전산후마사지 지우맘스의 핵심 포인트화주마사지를 해주는데 불을 이용해서 찜질 효과를 내면서부종 저하, 혈액순환 촉진, 독소 배출에 도움이 된다고 해요.​​​​화주마사지로 몸속까지 따뜻하게 만들어주면본격적으로 마사지를 해주는데 뭉쳐있던 몸이 확 풀리면서굉장히 시원하더라구요.그리고 산후인데도 배가 하나도 안 들어갔는데출장산후마사지 받으니깐 좀 부기가 빠지더라구요.​​​​전면을 한 후 후면도 화주마사지를 한 후 마사지를 꼼꼼하게 해줘요.보기엔 뜨거울 거 같지만 막상 받으면 뜨끈하니 너무 좋더라구요.특히 전 몸이 냉한 기운이 있어서 그런지 속까지 따뜻해지는 게 좋았어요 ㅎㅎ​​​​온몸이 다 뭉치고 쑤시고 아팠지만 특히 모유 수유하면서아기가 잘 먹는지 고개 숙이면서 보게 되니깐목과 어깨가 뭉치면서 찌릿거리며 아팠는데이렇게 출장산후마사지를 받으니깐 개운해지더라구요.​​​​그리고 전 다리 부종도 엄청 심했어요.임신 중이었을 때도 종아리 땅김이 심했는데출산 후에도 계속 종아리 땅김이 있었어요.그래서 늘 종아리가 땅땅하게 부어 있었는데종아리 마사지 받을 때 진짜 너무너무 시원했어요 ㅎㅎ​​​​산후마사지 다 받은 후 뒷정리까지 완벽하게 하고 가셔서너무 편안하게 집에서 산후마사지를 받았어요.출장전문으로 산전산후관리를 해주는 지우맘스에서 관리 받아보세요!​​​​","출장산후마사지 ""지우맘스""에서 산전산후관리 해요!","['맘', '산후']",blog
2021-09-25 04:07:14,"물었더니 아이 태명이라고 함.""우리에게 이보다 더 큰 복이 어디있겠습니까?""웃으면서 복아 얼른 나오거라..하는 밍구보고 남사스럽다 손사래쳤지만 오늘따라 그 이름이 가슴에 사무쳐터져나오려는 울음 꾹 눌려참고 밍구 보내준 웆. 밍구가 도성을 빠져나갔단 이야기가 들려오자 마자","물었더니 아이 태명이라고 함.""우리에게 이보다 더 큰 복이 어디있겠습니까?""웃으면서 복아 얼른 나오거라..하는 밍구보고 남사스럽다 손사래쳤지만 오늘따라 그 이름이 가슴에 사무쳐터져나오려는 울음 꾹 눌려참고 밍구 보내준 웆. 밍구가 도성을 빠져나갔단 이야기가 들려오자 마자","['아이', '우리']",twitter
2021-09-08 01:36:51,[성명] 노동현장에서 임신·출산·육아로 인한 성차별이 더 이상 존속할 수 없도록 고용노동부와 법원은책임을 다하라! 남양유업 홍원식 회장은 엄정한 법의 심판을 받아라!&gt;&gt;전문보기&lt;&lt;https://t.co/M6mbt7hmoe,[성명] 노동현장에서 임신·출산·육아로 인한 성차별이 더 이상 존속할 수 없도록 고용노동부와 법원은책임을 다하라! 남양유업 홍원식 회장은 엄정한 법의 심판을 받아라!&gt;&gt;전문보기&lt;&lt;https://t.co/M6mbt7hmoe,"['출산', '육아', '임신']",twitter
2021-08-16 03:07:39,@DownFall_Flower 사실 그들이 말하는 '저출산이 문제'는 그저 노동력이 없어지는것이 싫은게 아닐지도 몰라요...,@DownFall_Flower 사실 그들이 말하는 '저출산이 문제'는 그저 노동력이 없어지는것이 싫은게 아닐지도 몰라요...,"['출산', '저출산', '문제']",twitter
2021-07-24 05:27:13,"@SamSpadeInHell 출산 정책에 200조원 퍼부었는데실패했다는.. 지금 청년에게 용돈을, 기본소득(기본용돈제)등 떠드는데 딱 출산율 정책 같은것이되것죠, 지금 정치꾼들이 떠드는건이나라에 미래는 없다는 것이고,문제 해결 능력이 없다는 정치꾼들 발언이고, 고백입니다.","@SamSpadeInHell 출산 정책에 200조원 퍼부었는데실패했다는.. 지금 청년에게 용돈을, 기본소득(기본용돈제)등 떠드는데 딱 출산율 정책 같은것이되것죠, 지금 정치꾼들이 떠드는건이나라에 미래는 없다는 것이고,문제 해결 능력이 없다는 정치꾼들 발언이고, 고백입니다.","['출산', '정책', '문제', '청년']",twitter
2021-09-23 23:01:13,"우시히나 둘이 결혼하면 아기 돌봄은 우시와카가 했으면 좋겠다 히나타는 하고 싶은 일 더 하고 싶다고 하고, 우시와카는 그런거 다 배려해주면서 육아는 우시와카 담당! 대신 쉬는 날에는 히나타가 하겠다고 하고, 우시와카는 묵묵히 뒤에서 응원해주는 듬직한 남편일듯~","우시히나 둘이 결혼하면 아기 돌봄은 우시와카가 했으면 좋겠다 히나타는 하고 싶은 일 더 하고 싶다고 하고, 우시와카는 그런거 다 배려해주면서 육아는 우시와카 담당! 대신 쉬는 날에는 히나타가 하겠다고 하고, 우시와카는 묵묵히 뒤에서 응원해주는 듬직한 남편일듯~","['육아', '아기', '결혼', '남편', '돌']",twitter
2021-07-23 04:31:43,@come_round 출산만 하면 애가 저절로 크나봐요? 남성이 육아할 권리는 왜 배제하는건가요?,@come_round 출산만 하면 애가 저절로 크나봐요? 남성이 육아할 권리는 왜 배제하는건가요?,"['출산', '육아', '남성']",twitter
2021-09-08 16:47:27,1 슨횬리🤟어디서...뭐하세요...보고싶어요...🥲 육아도 좋지만 무대 좀 해주세요 근데 오늘 목요일이네요 오늘도 댕로에 오실건가요 또 우연히 작가님마주쳐서우연히차기작얘기라도좀사진이라도좀...당신의 버석함을 보고싶어요 그 성대를 쉬게 하는 것도 국가재산 낭비다,1 슨횬리🤟어디서...뭐하세요...보고싶어요...🥲 육아도 좋지만 무대 좀 해주세요 근데 오늘 목요일이네요 오늘도 댕로에 오실건가요 또 우연히 작가님마주쳐서우연히차기작얘기라도좀사진이라도좀...당신의 버석함을 보고싶어요 그 성대를 쉬게 하는 것도 국가재산 낭비다,"['육아', '국가']",twitter
