date,content,title,matched_keywords,source
2023-05-11 00:00:00,"#저출산 #고령화 #인구 #저출산고령화 #서울대학교 #샤로잡다 #snu [샤로잡다] 초유의 저출산 고령사회 한국, 인구문제 어떻게 돌파할 것인가? | 김태유 교수 00:00 오프닝 00:23 저출산 고령화, 지금 우리의 대처는? 00:52 인구 문제의 본질 04:21 죽음의 계곡을 넘기 위한 대책 08:38 이모작 사회는 과연 성공할 수 있을까? 기획•제작 서울대학교 소통팀 ※ 이 영상 속 내용은 학자 개인의 소견이며 서울대학교의 입장을 대변하지 않습니다.","[샤로잡다] 초유의 저출산 고령사회 한국, 인구문제 어떻게 돌파할 것인가? | 김태유 교수","['출산', '저출산']",youtube
2023-06-30 00:00:00,"지난 1월 주한미군 전기요금 판매단가는 107.43원…우리 군은 154.62원수십년째 지속된 주한미군의 전기요금 형평성 문제…SOFA들어 단가 재조정 거부서울 중구 한국전력공사 서울본부. 연합뉴스주한미군에 대한 전기요금 판매단가가 국군을 포함한 일반용 판매단가보다 많게는 60원 가까이 낮은 것으로 나타났다. 일반용보다 낮은 가격에 수십 년간 전기를 사용해온 주한미군은 한국전력공사(한전)의 단가 재조정 요구를 거듭 거부하는 것으로 알려진다.국회 산업통상자원중소벤처기업위원회 소속 신영대 더불어민주당 의원이 30일 한전에서 받은 ‘2022년 5월~2023년 4월 월별 전기요금 판매단가’ 자료에 따르면 지난해 5월 주한미군 전기요금 판매단가는 킬로와트시(㎾h) 당 115.99원으로 일반용(124.35원)과 국군용(120.53원)보다 낮았다. 일반용 판매단가의 93% 수준이자 국군용 대비 96%로, 이 비율은 계속 낮아져 같은 해 12월 주한미군 전기요금 판매단가(109.8원)는 국군용(151.36원) 그리고 일반용(158.14원)의 70% 정도였다.올해 1월 주한미군 전기요금 판매단가는 107.43원으로 국군용(154.62원)과 일반용(159.8원)보다 무려 50원 정도가 낮았다. 지난 2~4월도 비슷해 주한미군 전기요금 판매단가가 108원대에 머무른 것과 달리 국군용과 일반용 전기요금 판매단가는 150∼160원대에 걸쳐 차이를 보였다. 이처럼 낮은 가격에 주한미군의 전기 사용 문제를 지적하는 목소리는 1990년대 후반부터 끊임없이 제기되어 왔다.한전도 2014년부터 지난해 11월까지 총 6차례에 걸쳐 주한미군 측에 전기요금 요율 조정을 요청했다. 저렴한 농업용이나 심야전력을 제외한 일반용 전기로 한정해 평균 단가를 계산해야 한다는 취지로 국군과의 형평성을 고려한 요구였는데, 이렇게 되면 주한미군이 부담하는 전기요금은 소폭 상승한다.신영대 더불어민주당 의원실 제공주한미군은 ‘공익사업과 용역 이용은 어느 타 이용자에게 부여된 것보다 불리하지 않은 우선권, 조건 및 사용료나 요금에 따라야 한다’는 주한미군지위협정(SOFA) 규정을 내걸며 거부했다. 규정은 ‘합중국 군대는 대한민국 정부 또는 그 지방행정기관이 소유, 관리 또는 규제하는 모든 공익사업과 용역을 이용한다’고 밝힌다. 여기서 ‘공익사업과 용역’은 수송과 통신의 시설, 기관, 전기, 가스, 수도, 전열 등을 포함한다. 일반용이 아닌 전체 고객 판매단가를 기준으로 한 요율 산정이 타당하다는 게 주한미군의 입장으로 전해진다.국군을 포함해 기본공급약관을 적용받는 일반적인 전기사용고객과 달리 주한미군은SOFA합동위원회의 심의·의결에 따라 전년도 전체평균 판매단가 수준으로 매년 요율을 산정·적용해서 차이가 날 수밖에 없다는 지적도 일부에서 나온다. 주한미군은 전기요금 미납에 따라 발생하는 연체료도 내지 않는다. 기본공급약관 시행세칙 제59조 제1항에 따라 주한외국군 및 외교기관에는 연체료를 부과하지 않아서다.도시가스도 상황은 비슷했다. 주한미군의 가스요금은 국군보다 저렴했다. 지난해 1~8월 주한미군이 낸 가스요금은MJ(메가줄) 당 19.24원으로 국군용(25.36원)의 70% 수준이었다.신 의원은 “형편이 어려운 우리 국민상황과 달리 주한미군은 수십년째 지나치게 저렴한, 심지어 우리 국군보다도 낮은 전기요금을 적용받고 있다”며 “밀린 전기·가스요금에 대한 연체료를 지불하지 않아도 되는 점 역시 엄청난 특혜”라고 비판했다. 이어 “에너지 가격 상승 부담을 국민에게 직접 전가하기 전에 정부는 국민 부담을 줄일 방안을 적극적으로 모색해야한다”며 “지금부터라도 주한미군의 에너지낭비를 줄이고 전기 등 공공요금 현실화를 위해서 주한미군과 협상에 나서야 한다”고 촉구했다.","미래에셋, 미성년 자녀용 '우리아이 TDF' 출시","['아이', '우리', '자녀']",news
2023-06-24 02:49:16,@peoplemypeople 그거 님편분 시키세요.. 눈 나빠져요.. 아기용품이니 육아서적 이런거 찾는것도 엄청 일인데 남자들는 모르거든요..,@peoplemypeople 그거 님편분 시키세요.. 눈 나빠져요.. 아기용품이니 육아서적 이런거 찾는것도 엄청 일인데 남자들는 모르거든요..,"['육아', '아기', '남자', '용품']",twitter
2023-05-10 00:00:00,"국내에서 자연분만으로 건강한 네쌍둥이가 탄생했습니다. 초산으로는 처음 있는 일입니다.오늘(10일)SK온은 자사 직원인 39세 송리원씨가 지난 3월 16일 100만분의 1 확률로 네쌍둥이를 얻었다고 밝혔습니다.첫째 송리지양와 둘째 송록시양이 일란성 쌍둥이, 셋째 송비전군과 넷째 송설록양이 이란성 쌍둥이입니다.네쌍둥이는 예정일보다 일찍 세상에 나왔습니다.다행히 0.9kg으로 가장 작게 태어난 리지양이 지난주 퇴원하면서, 네쌍둥이는 건강한 모습으로 송씨 부부의 품에 안겼습니다.송씨는 ""아이들이 조금 작게 태어나 병원에서 이것저것 검사할 것들이 많았다""며 ""(아이들이) 건강하게만 자라줬으면 한다""는 바람을 전했습니다.송씨는 또 ""작은 몸으로 오랜 시간을 견디며 아이들을 낳아준 아내에게 정말 고맙다""며 ""앞으로 6명 모두 행복한 가정을 만들고 싶다""고 말했습니다.SK온은 송씨에게 네쌍둥이 출산 기념 선물로 육아도우미를 지원하기로 했습니다.",‘100만분의 1′ 네쌍둥이 태어났다...국내 첫 초산 자연분만,"['분만', '쌍둥이', '자연']",news
2023-06-02 00:00:00,"강원경찰청, 절도 신고로 현장 출동A씨, 생후 2개월 아기 밥 먹이려 절도넉넉지 못한 가정형편 때문에 대형마트를 돌며 갓난아기에게 줄 분유와 기저귀 등을 훔친 40대 미혼모에게 경찰이 도움의 손길을 내민 사연이 뒤늦게 알려져 화제다.2일 연합뉴스에 따르면, 강원경찰청은 지난 3월 23일 원주시 관설동에 있는 한 대형마트에서 한 여성이 물건을 훔치고 있다는 112 신고가 접수됐다고 밝혔다.40대 여성 A씨는 식료품과 분유, 기저귀 등 약 17만원어치의 물품을 계산하지 않고 마트를 빠져나가려다 직원에게 들켰다. 출동한 경찰에 붙잡힌 A씨는 ""조리원에서 막 나온 아기가 10시간 동안 밥을 먹지 못했다""며 ""수중에 돈이 하나도 없어 잘못인 줄 알면서도 분유 등을 훔치게 됐다""고 하소연했다.현장에 출동했던 치악지구대 소속 고탁민(34) 경사는 처음에는 A씨의 말을 믿지 않았다. 동정심을 유발하기 위한 일종의 수법으로 봤다.A씨와 함께 그가 사는 원룸을 찾은 경찰은 그곳에서 생후 2개월짜리 갓난아이가 울고 있는 모습을 봤다. 이전에도 절도 범죄를 두 차례 저질러 각각 벌금형을 선고받은 A씨는 경제적 어려움으로 인해 미납자로 수배된 상태였다.홀로 아기를 키우며 육아 수당만으로 생활 중이던 A씨는 이날도 역시 분윳값을 낼 돈이 없어 이런 범행을 한 것으로 조사됐다고 경사는 곧장 마트로 돌아가 아이에게 줄 분유를 사비로 구매한 뒤 A씨에게 건넸다.연합뉴스에 따르면 고 경사는 ""잘못을 인정하고 '힘들어서 그랬다'고 하니 마음이 아팠다""며 ""어려운 형편에도 아이를 책임지기 위해 그런 행동을 한 것 같아 안타까웠다""고 말했다. 이어 그는 ""경찰 조사를 받으러 가더라도 일단 아이의 끼니부터 해결해야겠다 싶어서 분유를 건넸다""고 덧붙였다.A씨는 경찰 조사에서 ""조산아로 인큐베이터 생활을 한 아이가 혹시라도 잘못될까 두려웠다""고 진술한 것으로 알려졌다.고 경사는 지난해 12월 한 아이의 아빠가 돼 이런 상황이 무척이나 마음에 쓰였다고 했다. 경찰은 분유를 건넨 이후에도 벌금을 분할 납부할 수 있는 지원 정책 등을 안내하는 등 A씨를 도왔다.사건 일주일 후 A씨는 고 경사에게 감사의 인사를 했다고 한다. 원주경찰서는 A씨를 지난 3월 말 절도 혐의로 검찰에 불구속 송치했다.",아기 굶어 분유·기저귀훔친 미혼모…‘초보 아빠’ 경찰이 한 일은?,"['아기', '아빠', '기저귀']",news
2023-06-30 00:00:00,"사실혼 관계 부부, 9개뭘 만에 영아 시체 유기 '들통'출생신고 전 아기가 숨지자 시체를 야산에 유기한 부부가 범행 9개월 만에 경찰에 붙잡혔다.경남경찰청 여청수사대는 영아 시체 유기 혐의로 30대 여성 A씨와 20대 남성 B씨를 체포해 조사 중이라고 30일 밝혔다.이들은 지난해 9월 9일 거제시 한 주거지에서 태어난 지 4일 된 남자아이가 사망하자 비닐봉지에 싸 인근 야산에 묻은 혐의를 받는다.A씨와 B씨는 지난 2021년부터 사실혼 관계를 유지하다 지난해 9월 5일 거제시의 한 산부인과에서 남자아이를 출산했다.이들은 ""4일 뒤인 9월 9일 산부인과에서 퇴원해 거제에 있는 주거지에 돌아와 잠을 자고 일어나니 아기가 숨져 있었다""며 ""출생신고 전 아이가 사망해 화장하려고 했지만 돈이 없어 시신을 비닐봉지에 싸서 야산에 묻었다""고 경찰에 진술했다.이들의 범행은 최근 출산 기록은 있지만 출생신고를 하지 않은 아이들에 대한 지자체의 전수 조사 과정에서 발각됐다. 경찰은 A씨의 주민등록상 주소지인 경남 고성군이 지난 29일 오후 7시 40분쯤 아기에 대한 소재 파악이 안 된다며 신고를 접수해 이를 확인하는 과정에서 A씨와 B씨에게 자백을 받아냈다.경찰은 이들이 진술한 야산 위치를 중심으로 아기의 시신을 발굴하기 위해 수색하고 있다. 아울러 이들에 대한 구속영장 신청을 검토 중이다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일:jebo@tf.co.kr▶뉴스 홈페이지:http://talk.tf.co.kr/bbs/report/write",4일된아기죽자 '비닐봉지' 담아 내다버린 부부 체포,"['아기', '부부']",news
2023-06-27 00:00:00,"[#오은영 리포트 결혼지옥] 월요일 저녁 10시30분 방송! #오은영리포트 #부부갈등 #상담 #두살부부 '국민 멘토' 오은영 박사의 부부 솔루션, 오은영 리포트! 우리 부부에게도 순정이 있었다! 순정을 잃고 손절만 남은(?) 부부들이 매일 밤 신혼이 되는 결혼 천국 주문! 대한민국 부부 리얼 토크쇼! 오은영리포트 결혼지옥! MBC의 따끈따끈한 영상을 내 맘대로 편하게 즐기는 채널🌀 #엠뚜루마뚜루 : https://url.kr/CqF38V * [오은영 리포트] 풀버전 보러가기 ✔ WAVVE :https://www.wavve.com/player/vod?programid=M_T40915S&page=1 ✔ iMBC : https://program.imbc.com/Ohreport",,,youtube
2023-06-08 00:00:00,"속초의 한 리조트에 머물던 중 양수가 터진 30대 임산부가 분만실 병상이 부족해 서울까지 200km가량을 날아 '원정 출산'하는 일이 벌어졌다.지난 6일 새벽 4시 28분께 속초의 한 리조트에서 임산부 A(여·38)씨의 양수가 터졌다는 남편의 신고가 접수됐다.출동한 119구급대원들은 분만 의료기관을 보유한 강릉의 대형병원으로 A씨를 이송하려 했으나 병원 측은 ""분만실 병상이 부족해 수술과 입원이 불가능하다""며 거부했다.결국 119구급대원들은 소방헬기 긴급출동 지원을 요청해 200㎞가량 떨어진 서울의 한 대형병원으로 A씨를 이송했다. A씨의 뱃속 태아가 자궁 안에 거꾸로 자리 잡고 있어 분만 의료 없이 그대로 출산할 경우 자칫 산모와 태아 모두 부상을 당할 수 있는 긴박한 상황이었기 때문이다.다행히 A씨는 출산을 무사히 마쳤으며, 건강에 이상이 없는 상태로 알려졌다.강원도소방본부 관계자는 ""분만취약지역 119구급서비스를 적극 운영해 임산부 이송을 위한 소방헬기 출동 횟수를 줄여 나가 화재 진압과 인명 구조 활동에 공백이 생기지 않도록 하겠다""고 말했다.한편 강원도소방본부에 따르면 최근 3년간 소방헬기를 통한 임산부 등의 응급환자 이송 건수는 총 639건이다.","속초서 양수 터진 30대 임신부,분만실 없어 헬기로 서울서 출산","['출산', '임신', '분만']",news
2023-05-31 00:00:00,"여기서 말하는 해외출생신고란, 미국입장에서의 해외인 한국에서 출생한 우리 아이의 출생을 미국에 신고하는 절차를 말합니다.​​​이중국적자인 아들의 한국 출생신고는 산후조리원을 나오자마자 주민센터에 가서 완료했다. 아이 아버지가 외국인이고 한국에 거주하지도 않아서 외국인등록번호조차 없는 케이스라서 담당자들이 3명이나 붙어서 서로 질문하고 하느라 시간이 꽤 걸렸다.완료하고 나서 바로 주민등록 초본이 나와서 아들의 주민등록번호를 확인할 수 있었다 🥰 공식적으로 한국인이 된걸 축하해!한국 출생신고는 아이를 직접 주민센터에 데려갈 필요 없이, 보호자 신분증과 병원에서 발급받은 출생증명서가 있으면 된다. 아주 간단.​​한국출생신고와 비교해서 너무너무 힘들고 신경쓰이는게 많았던 미국에 해외출생신고 하는 방법.. 자세한 방법과 서류는 주한미국대사관 웹사이트에 설명되어있다.https://kr.usembassy.gov/ko/services-birth-abroad-consular-report-of-birth-abroad-crba-ko/​일단 태어난지 며칠 안된 신생아를 광화문에 있는 주한미국대사관까지 직접 데려가야했다는 점이 제일 어렵고 부담스러웠다.또한,미국 시민권자 부모의 미국 거주 기간 증명부분이 생각보다 복병이었다. 미국인임을 증명하는 가장 큰 증거인 미국여권, 미국출생증명서만 있다고 무조건 해외출생 아이를 미국시민으로 등록할 수 있는 것이 아니다.부모 중 미국인은 본인이미국에서 총 5년 이상 실제로 거주했다는 증거물이 필요한데, 이 5년 중에 2년은 반드시 만 14세 이후에 미국거주 기간이어야 한다.아무래도 미국에 태어나기만 하고 평생 미국 밖에서 살아온 ""무늬만 미국인""의 자녀는 미국인으로 등록되는걸 어렵게 하려는 취지인 것 같다.대부분에 미국에서 평생 살아온 미국사람들은 이 경우에 특히 만 14세 이후 미국거주 2년 이상 조건을 증명하기 위해 고등학교 성적표, 졸업장을 사용한다. 혹은 대학교 성적표를 사용하기도 하고.호주에 오기 전까지 평생을 미국에 살아온 남편이라서 이 조건에 대해서 별 생각 없이 있었지만, 생각해보니 🤔 제대로 준비 안하면 반려될 수 있다는 생각이 들었다.​​왜냐하면, 남편은 홈스쿨링을 했기 때문에 미국고등학교 졸업장이 없다!! 게다가 하필이면ㅋㅋ대학교도 호주 대학교를 졸업했다...그래서 청소년기 때 알바로 몇 년 일했던 직장의 세금 보고서를 증거로 사용하기로 했다. Social security 웹사이트 가서 공식적으로 보고되어있는 세금 보고 내역 및 고용주(회사명) 정보가 나와있는 가능한 서류는 모두 준비해갔다. 그래서 집 앞 피씨방에서 약 50장이 넘는 프린트를 해서 만원이 넘는 돈을 썼지만.. It was worth it.​​​해외출생 아기의 출생신고를 하러 대부분 부부가 미국대사관에 아기를 데리고 함께 가지만, 남편은 미국에서 일하고 있기 때문에 나 혼자 이 서류 처리를 하기 위해서는 남편의 동의서가 필요했다. 그래서 남편은 주한미국대사관 홈페이지에서 동의서 서류를 다운받고, 남편의 여권과 Birth certificate 를 Notary office에 가서 공증을 받고, 그 싸인한 동의서와 여권을 특송으로 한국에 보냈다.조리원에서는 금요일 퇴소, 남편의 여권은 미국시간으로 목요일에 부쳐서 한국으로 날아오는 중, 하지만 당장 다음주 화요일 아침에 잡혀있는 대사관 스케줄.... 하루가 급한 스케줄이었지만 역시 UPS 특송은 엄청 빨라서 월요일에 집에 도착했다.​서류 취합을 하고 더블체크를 몇 번이나 하고, 아이의 여권사진을 제부가 뒷배경을 깔끔하게 편집해주고 현상까지 해줬다. 여러 사람들의 인력이 총동원된 미국대사관행..​​그리고 대망의 방문 당일날바구니 카시트에 아이를 싣고, 출근길 제부의 차에 아이를 태우고 엄마와 같이 광화문에 도착했다. 도착하자마자 공사장 드릴소리가 어마무시하게 들렸다.아이는 차 타는 것을 좋아해서 조용히 잘 와주었다. 하지만 처음해보는코니 아기띠때문에 버겁고,서류가 든 백팩, 수유용품 및 기저귀가 들은 아기 가방,이 모든 것을 들고 대사관 앞에 뒤뚱거리며 도착했다. 옆에서 엄마가 도와주려했지만 대사관 안에 친정엄마와 같이 들어갈 수가 없었기에 모든 것은 나 혼자 처리해야 했다.​그나마 다행인 것은 아침 9시 예약이어서 대기줄이 엄청 길지는 않았다는 것. 그리고신생아를 데리고 온 것을 보자마자 관계자가 나를 불러서 밖에서 기다림 없이 바로 입장시킨 것.​이 날은 갑자기 온도가 30도로 올라간 너무나도 더운 날이었다.입장을 하면 실내라서 에어컨이 틀어진 쾌적한 환경이길 기대한게 오산이었다.수유실도 따로 없고 커텐 하나 쳐진 간이 소파가 있는 것이 전부였다.아기가 배고파하는데 기저귀까지 갈아야 하는 상황이라 들어가자마자 기저귀 갈고, 분유타기 하느라 진땀 뺐다.그런데 이 때는 내가 대기 번호가 10번 정도로 일찍 도착한 케이스라 그나마 사람이 덜해서 괜찮았던 분위기였다.시간이 지나 사람이 점점 많아지면서 공기가 탁해지고, 더워지고, 아이는 점점 힘겨워하는데 아기띠에 들고 있으니 불덩이처럼 뜨거워지고.. 너무 힘들었다.​​처음 대기번호가 불렸을 때 아기를 든 상태에서 가져온 모든 서류를 창구로 제출했다.모든 창구는 일어서서유리창을 통해 대화가 가능했고, 자꾸 아기띠 밖으로 빠져나오려는 이 신생아를 안고 안간힘을 썼다.​담당자는 필요한 서류와 불필요한 서류를 취합했고, 불필요한 서류는 나에게 돌려주고 필요한 서류들은 인터뷰 담당자에게 보내며, 여권이나 결혼증명서같은 중요한 원본 서류들은 인터뷰 후에 돌려준다고 했다.​해외출생신고 및 미국여권 신청을 동시에 하는 절차이다.바로 옆 창구에 가서 수수료를 카드로 납부했다. 해외사용 가능한 국내발급 카드로도 결제 가능하니까 굳이 달러화 환전해갈 필요 없음. 게다가 달러 현금으로 지불하려면 거스름돈 나오지 않게 정확한 금액으로 내라고 안내되어있으니 왠만하면 카드로 결제하는게 편하다.그리고 하염없이 인터뷰를 기다리고 기다렸다.신생아를 혼자서 데리고 너무 많은 사람들로 가득 채워지는 대기실에 앉아있다보니 일 분 일 초가 너무나도 길게 느껴졌다. 그럼에도 불구하고 한 시간을 넘게 기다려서야 아이의 이름이 스피커로 호명되었다.""(First name Surname), please come over to booth 13.""생애 처음으로 아이의 공식 이름이 타인에 의해 불리워지는 순간이어서 신기했다.아기띠에서 지칠대로 지쳐 넉다운이 된 아이를 들고, 수유 가방은 대기의자에 널부러져놓고 인터뷰 부스 앞에 섰다.인터뷰어는 백인남자였다. 모든 질문과 답은 100% 영어로 진행되었다. 영어를 못하는 경우에는 어떻게 인터뷰가 진행될지는 모르겠다.​간단한 인사를 하고, 오른손을 들어 앞으로 대답할 내용에 거짓이 없다는 선서를 한다. 아기를 불안하게 안고 있는 상태여서 서둘러 I swear 라고 대답했다.다음은 질문 리스트.아기의 원래 출산 예정일은 언제였니?아기 아빠의 고향은 어디니?아기 아빠는 미국 어디 지역에 살았었는지 알아?아기 아빠랑은 호주에서 만난거야? 호주 어디에서 만났어? 공부하다 만났구나. 무슨 전공이었어?​(여기서 소프트웨어개발이라고 하니까 자기가 살면서 컴공 공부하다가 성사된 커플은 처음 본다며ㅋㅋㅋ 컴공과성비가 불균형이지 않냐는 질문도 받았다ㅋㅋ물론 농담조로 가볍게)결혼은 언제했어?지금 아기 아빠는 미국 어느 지역에 살아?지금 결혼한 상태이니?​​질문이 끝나고 서류를 꼼꼼하게 잘 살펴보더니 남편의 여권과 내 여권을 돌려주더니 ""필요한 서류를 제대로 다 준비해와서 땡큐! 이제 가도 됨.""​산모수첩이랑 초음파사진 등도 가져갔는데 전혀 물어보지 않았다.​​​드디어 끝났다.. 9시 예약이었지만, 약 20분 정도 일찍 도착해서 약 5분간의 인터뷰가 끝난 시간은 약 10시 50분.. 그 긴 시간을 아기는 덥고 후덥지근하고 사람 많은 낯선 곳에서 잘 견뎌주었다.밖에 나와서도 여전히 뙤약볕이었다. 바로 엄마를 만나서 주변 스벅에 가려고 했다. 가는 중에는 그 더위에 대사관 앞에 일렬로 줄 지은 사람들을 지나쳐갔다. 그 많은 사람들이 미국 비자나 영주권,시민권 등의 업무를 하기 위해 평일 대낮에 이렇게 줄을 서고 있구나.이렇게 기다리게 할거면 대체 예약은 왜 잡는거며, 예약 시간의 의미가 있나..?​​차를 가져와도 대사관 내 민원인 주차공간이 없어서 밖에서 저렇게 줄을 서서 기다리고 (신생아 및 신생아의 부모는 빨리 입장 가능),대사관에 들어와서도 몇 시간 동안 대기를 해야 하는 시스템..(실내에서는 신생아도 얄짤 없음.) 그래.. 니들이 갑이다 이거지ㅜㅠ하지만 신생아를 데리고 출생신고를 하러 온 입장에서는 너무너무 힘든 경험이었다.오늘 본 다른 신생아들도 그렇고, 영유아 아기들이 꽤나 많이 보였다. 당연히 출생신고 업무도 하기 때문에 이렇게 아이들이 많을 수 밖에 없을텐데도 장소가 너무 아이들에게 열악하다.​일단온도라도 쾌적하게 해주면 그나마 신생아의 건강을 걱정할 정도는 아니었을 것이다. 미국대사관이면 에너지 절감 신경 안쓰고 에어컨 빵빵하게 틀어줄 줄 알았는데. 너무 덥고 답답한 온도에 성인인 나도 힘들었는데신체 온도가 어른들보가 현저히 높은 신생아는 얼마나 힘들었을지.​얼굴이 시뻘개져서 온통 기진맥진하여 젖병도 제대로 물지 못하고, 짜증낼 힘도 없이 지쳐 축 늘어진 우리 아기가 넘 걱정되고 불쌍했다.(기저귀 잘 갈아주고, 수유도 해준 상태였지만 힘이 없어보였음.. 잘 내던 짜증도 안내고 조용...축...)​차타고 집에 가기 전에 아기 체온도도 내려주고 진정시키기 위해서 대사관 옆 스타벅스에 갔다. 에어컨이 잘 나오는 그 공간에서 아이는 축 늘어졌던 상태에서 회복하여 분유를 조금 먹고 잠이 들었다.친정엄마도 나 기다리고 끝나고 아기 달래주느라 넘 고생이 많으셨다. 쾌적한 차 안에서 잘 자다가 짜증 내는 아이. 하지만 나는 아이의 축 늘어진 모습보다 짜증 내는 모습이 반가울 정도였다.우리 셋 다 넘나 고생이 많았어ㅠㅠ미국시간으로 쿨쿨 자고 있던 남편의 빈자리가 너무나도 절실히 느껴졌던 하루였다ㅠㅠ 너무 힘들어서 차라리 산후조리원에 있을 때 남편이랑 같이 대사관에 갈걸 그랬나 하는 생각도 들었다.​",이중국적 아기 해외출생신고 / 미국여권 신청 / 신생아 데리고 주한미국대사관 다녀온 날,"['아기', '신생아', '출생']",blog
2023-06-28 00:00:00,"[the300]산모가 신원을 노출하지 않고 아이를 낳을 수 있도록 하는 보호출산제의 국회 처리가 불발됐다. 신원을 밝히기 어려운 산모들이 병원 밖 위험한 환경에서 아이를 낳는 것을 막아 임산부와 신생아를 보호하자는 취지지만, 임산부의 양육 포기를 부추길 수 있다는 반론이 만만치않아서다. 국회는 추가 논의를 이어가기로 했다.국회 보건복지위원회는 27일 오전부터 법안심사제1소위원회를 열고 '보호출산에 관한 특별법' 과 '위기 임산부 및 아동 보호 및 지원에 관한 특별법' 등을 심사했지만 결론을 내지 못했다.보호출산제는 미혼모나 미성년자 임산부 등 사회적·경제적 위기에 처한 산모가 신원을 노출하지 않은 채 출산할 수 있도록 하고, 국가가 해당 아기를 보호하고 보육을 도울 수 있도록 하는 내용이다. 수원에서 출산한 영아를 살해한 뒤 자택 냉장고에 보관한 30대 여성이 영아 살해 혐의로 구속되는 등 영아유기와 살해가 지속적으로 발생하고 있어 이를 방지하자는 취지의 법안이다.국민의힘은 보호출산제 실효성을 높이기 위해 의료기관에 출생신고의 의무를 지우는 내용인 출생통보제와 보호출산제를 동시에 추진해야 한다고 보고 있다. 부모가 고의로 출생신고를 누락해 이른바 '유령 아기'가 생기는 것을 방지하자는 것이다. 출생통보제는 오는 28일 법제사법위원회를 거쳐 오는 30일 본회의에서 통과시키기로 여야 간 잠정 합의가 이뤄졌다.국회 보건복지위 여당 간사인 강기윤 국민의힘 의원은 이날 오전 원내대책회의에서 ""임신 사실을 숨기기 위해 집이나 화장실 등에서 출산한 경우는 아예 기록조차 찾을 수 없다""라며 ""출생통보제가 시행되면 병원 밖 출산이 더욱 많아질 수 있어 보호출산제는 반드시 출생통보제와 병행돼야 한다""고 했다.보호출산제 관련 법안을 발의한 김미애 국민의힘 의원도 이날 소위 회의장 앞에서 기자들과 만나 ""원가족 양육이 어려우면 익명으로라도 출산할 기회를 줘서 아기도 보호하고 임산부 건강도 지키자는 것이 제가 발의한 보호출산제의 취지""라며 ""추후에 정보공개청구를 통해 (아동의) 알 권리를 보호하는 장치가 법에 마련돼 있다""고 했다.반면 야당은 보호출산제 도입에는 신중한 입장이다. 복지위 소속 신현영 민주당 의원은 이날 기자회견을 열고 ""보호출산제'의 순기능의 극대화와 부작용 최소화를 위한 쟁점에 대한 충분한 숙의와 논의가 필요하다""며 ""한시적이고 미미한 위기 임신, 출산 정책을 전면 검토하고 적극적이고 현실적인 지원 대책이 우선 마련돼야 한다""고 했다.김성주 민주당 정책위 수석부의장은 ""많은 전문가들은 그렇게 산모 신분을 보호한다고 해도 영아 유기와 같은 상황을 피할 수 있을지에 대해 회의적인 반응""이라며 ""찬성과 반대 입장이 있어 충분히 숙고해야 한다""고 했다.한편 이날 소위원회에서는 비대면 진료 허용을 골자로 한 의료법 개정안(비대면 진료법) 논의도 진행됐으나, 이날 결론을 내지 않고 계속 심사하기로 했다. 법안에서 규정하는 비대면 진료 대상 의료기관과 환자 등 규정 관련 의원들의 수정 요구를 종합한 뒤 추가 논의를 이어갈 계획이다.","""임산부보호"" vs ""익명출산 유도""...'보호출산제' 처리 불발","['출산', '임산부']",news
